YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,48,339,1,482424,1,6,1,2,1,1,3,1,4,1,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,439,1,482425,1,6,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,39,1,482426,1,6,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,141,1,482427,1,6,2,2,2,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,215,1,482428,1,6,1,2,1,2,4,2,4,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,229,2,482430,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,493,1,482431,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,329,1,482432,1,6,1,2,1,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,121,1,482433,1,6,1,2,1,2,3,2,5,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,173,1,482434,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,451,1,482435,1,6,1,2,1,1,4,1,4,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,61,1,482436,1,6,1,2,1,2,5,2,3,2,2,2,3,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,48,117,2,482437,1,6,2,2,1,2,6,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,303,1,482438,1,6,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,39,1,482439,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,482440,1,6,2,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,482441,1,6,1,2,3,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,73,1,482442,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,482443,1,6,2,2,1,2,6,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,37,1,482444,1,6,1,2,1,2,5,2,6,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,55,1,482445,1,6,1,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,111,1,482446,1,6,1,2,1,2,6,3,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,5,2,482447,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,441,1,482448,1,6,1,2,1,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,259,1,482449,1,6,1,1,3,2,1,2,1,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,61,3,482450,1,6,1,2,1,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,201,1,482451,1,6,2,2,1,1,6,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,482452,1,6,2,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,157,1,482453,1,6,2,2,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,482454,1,6,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,482455,1,6,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,482456,1,6,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,411,1,482457,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,48,215,1,482458,1,6,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,229,1,482459,1,6,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,291,1,482460,1,6,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,141,1,482461,1,6,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,48,221,1,482462,1,6,2,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,339,1,482463,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,121,1,482464,1,6,2,1,2,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,507,2,482465,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,71,1,482466,1,6,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,73,1,482467,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,85,1,482468,1,6,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,482469,1,6,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,251,1,482470,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,113,1,482471,1,6,2,2,4,2,6,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,48,201,1,482472,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,225,1,482473,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,257,1,482474,1,6,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,303,1,482475,1,6,2,2,1,2,6,2,3,2,2,2,3,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,48,339,1,482476,1,6,1,2,1,2,6,2,1,1,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,349,1,482477,1,6,1,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,89,1,482478,1,6,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,135,1,482479,1,6,1,2,1,1,4,1,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,363,2,482480,1,6,1,2,1,2,4,2,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,367,1,482481,1,6,2,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,375,1,482482,1,6,3,3,1,2,7,3,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,453,1,482483,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,401,2,482484,1,6,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,439,1,482485,1,6,2,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,343,1,482486,1,6,2,2,2,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,453,1,482487,1,6,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,73,1,482488,1,6,1,2,2,2,3,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,73,1,482489,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,113,1,482490,1,6,2,2,1,1,6,1,4,2,1,2,3,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,203,1,482491,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,482492,1,6,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,303,1,482493,1,6,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,439,1,482494,1,6,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,85,1,482495,1,6,2,2,3,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,93,1,482496,1,6,1,2,1,2,5,2,2,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,231,1,482497,1,6,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,491,1,482498,1,6,1,2,3,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,482500,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,241,1,482501,1,6,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,113,1,482502,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,213,1,482503,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,215,1,482504,1,6,1,2,1,2,3,3,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,293,1,482505,1,6,1,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,491,1,482506,1,6,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,441,1,482507,1,6,2,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,453,1,482508,1,6,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482509,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,371,1,482510,1,6,1,1,1,2,1,2,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,183,1,482511,1,6,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,441,1,482512,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,351,1,482513,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,201,1,482514,1,6,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,141,1,482515,1,6,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,449,1,482516,1,6,3,3,1,2,7,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,455,1,482517,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,423,1,482518,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,181,1,482519,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,113,1,482520,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,121,1,482521,1,6,2,1,1,1,1,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,185,3,482522,1,6,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,203,3,482523,1,6,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,347,1,482524,1,6,2,2,3,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,441,1,482525,1,6,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,117,1,482526,1,6,1,2,1,2,3,3,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,213,1,482527,1,6,1,2,4,2,5,2,4,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,482528,1,6,1,2,1,2,5,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,419,1,482529,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,199,2,482530,1,6,1,2,1,2,3,2,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,491,1,482531,1,6,1,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,29,1,482532,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,423,1,482533,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,249,1,482534,1,6,1,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,291,1,482535,1,6,2,2,4,2,3,3,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,355,1,482536,1,6,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,473,1,482537,1,6,1,2,1,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,29,1,482538,1,6,2,2,1,1,6,1,4,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,113,1,482539,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,139,1,482540,1,6,1,2,4,1,5,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,199,1,482541,1,6,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,407,1,482542,1,6,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482543,1,6,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,459,1,482544,1,6,1,2,1,2,4,2,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,201,1,482545,1,6,2,2,1,1,2,1,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,329,1,482546,1,6,2,2,1,1,6,1,4,2,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,19,1,482547,1,6,1,2,2,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,99,1,482548,1,6,1,2,1,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,135,1,482549,1,6,2,2,1,2,6,3,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,189,1,482550,1,6,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,219,1,482551,1,6,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,257,1,482552,1,6,2,2,1,2,3,2,2,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,477,1,482553,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,503,2,482554,1,6,1,2,1,2,5,2,3,2,2,2,2,2,1,2,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,482555,1,6,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,211,1,482556,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,245,1,482557,1,6,1,1,1,2,1,2,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,48,439,1,482558,1,6,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,48,441,1,482559,1,6,2,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,209,1,482561,1,6,1,2,4,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,381,2,482562,1,6,1,2,1,1,5,1,4,1,1,2,3,1,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,1,2,0,0,0
2008,48,37,1,482563,1,6,2,2,1,1,4,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,183,1,482564,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,381,1,482565,1,6,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,405,1,482566,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,423,1,482567,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,17,1,482568,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,48,21,1,482569,1,6,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,48,201,1,482570,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,2,482571,1,6,2,1,4,2,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,349,2,482572,1,6,1,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,421,1,482573,1,6,1,2,4,2,3,2,1,2,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,48,41,1,482574,1,6,2,2,3,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,73,1,482575,1,6,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,181,1,482576,1,6,1,2,1,1,3,1,2,2,2,2,3,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,349,1,482577,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,57,1,482578,1,6,1,2,4,1,5,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,75,1,482579,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,213,1,482580,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,48,439,1,482581,1,6,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,481,1,482582,1,6,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,29,1,482583,1,6,1,2,1,2,4,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,29,1,482584,1,6,2,2,1,1,3,1,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,39,2,482585,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,121,1,482586,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,139,1,482587,1,6,2,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,201,1,482588,1,6,1,2,1,2,6,2,6,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482589,1,6,2,2,4,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,245,1,482590,1,6,2,2,1,1,2,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,48,367,1,482591,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
