YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,51,93,1,510288,1,3,1,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,51,67,1,510289,1,3,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,159,1,510290,1,3,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,153,1,510291,1,3,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,127,1,510292,1,3,1,1,1,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,3,1,510293,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,1,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,550,2,510294,1,3,2,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,95,1,510295,1,3,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,760,2,510296,1,3,2,2,4,2,6,3,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,710,1,510297,1,3,2,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,51,141,1,510298,1,3,1,2,1,2,4,2,3,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,69,1,510299,1,3,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,113,1,510300,1,3,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,173,1,510301,1,3,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,15,1,510302,1,3,1,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,141,1,510303,1,3,1,2,1,2,4,2,1,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,51,87,1,510304,1,3,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,133,1,510305,1,3,1,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,51,199,1,510306,1,3,2,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,171,1,510307,1,3,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,710,1,510308,1,3,2,1,4,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,163,1,510309,1,3,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,810,1,510310,1,3,2,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,179,2,510311,1,3,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,31,1,510312,1,3,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,810,1,510313,1,3,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,590,1,510314,1,3,2,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,61,1,510315,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,51,169,1,510317,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,195,1,510318,1,3,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,89,1,510319,1,3,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,185,1,510320,1,3,1,2,1,2,5,2,3,1,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,117,1,510321,1,3,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,173,1,510322,1,3,1,1,1,2,1,3,3,2,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,83,1,510323,1,3,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,131,1,510324,1,3,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,810,1,510325,1,3,2,1,1,2,1,3,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,73,2,510326,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,163,1,510327,1,3,1,2,1,1,5,1,1,2,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,137,1,510328,1,3,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,710,1,510329,1,3,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,199,1,510330,1,3,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,143,1,510331,1,3,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,195,1,510332,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,179,1,510333,1,3,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,143,1,510334,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,19,1,510335,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,187,1,510336,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,11,1,510337,1,3,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,19,1,510338,1,3,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,1,1,510339,1,3,1,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,85,1,510340,1,3,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,131,1,510341,1,3,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,143,1,510342,1,3,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,41,1,510343,1,3,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,550,1,510344,1,3,2,1,4,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,179,1,510345,1,3,2,1,1,2,1,3,2,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,197,3,510346,1,3,1,1,1,2,1,3,4,2,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,95,1,510347,1,3,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,760,1,510348,1,3,2,2,4,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,51,3,1,510349,1,3,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,121,1,510350,1,3,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,159,1,510351,1,3,1,2,1,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,550,1,510352,1,3,2,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,85,1,510353,1,3,1,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,177,1,510354,1,3,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,760,1,510355,1,3,2,2,4,2,3,3,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,165,1,510356,1,3,1,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,5,1,510357,1,3,3,3,4,2,7,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,5,1,510358,1,3,3,3,2,2,7,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,75,1,510359,1,3,1,2,1,2,5,2,2,1,1,2,3,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,51,810,1,510360,1,3,2,2,3,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,177,3,510361,1,3,1,2,1,2,5,2,4,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,85,1,510362,1,3,1,1,2,2,1,3,1,2,2,1,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,810,1,510363,1,3,2,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,760,1,510364,1,3,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,760,1,510365,1,3,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,53,1,510366,1,3,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,53,2,510367,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,103,1,510368,1,3,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,75,1,510369,1,3,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,163,1,510370,1,3,1,2,1,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,89,1,510371,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,800,1,510372,1,3,2,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,191,1,510373,1,3,1,2,1,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,107,1,510374,1,3,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,111,1,510375,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,51,35,1,510376,1,3,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,41,1,510377,1,3,2,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,177,1,510378,1,3,1,2,1,1,5,1,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,51,75,1,510379,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,179,1,510380,1,3,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,83,1,510381,1,3,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,51,81,1,510382,1,3,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,31,1,510383,1,3,1,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,153,1,510384,1,3,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,81,1,510385,1,3,1,1,2,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,690,1,510386,1,3,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,93,1,510387,1,3,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,65,1,510388,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,51,810,1,510389,1,3,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,53,1,510390,1,3,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,183,1,510391,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,131,1,510392,1,3,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,107,1,510393,1,3,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,700,1,510394,1,3,2,1,1,2,1,3,2,2,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,75,1,510395,1,3,1,2,1,2,5,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,165,1,510396,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,163,1,510397,1,3,1,2,2,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,67,1,510398,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,700,1,510399,1,3,2,2,1,2,3,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,770,1,510400,1,3,2,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,153,1,510401,1,3,2,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,810,1,510402,1,3,2,2,1,2,4,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,17,1,510403,1,3,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,810,1,510404,1,3,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,550,1,510405,1,3,2,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,11,1,510406,1,3,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,107,1,510407,1,3,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,550,1,510408,1,3,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,107,1,510409,1,3,1,2,4,2,5,2,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,157,1,510410,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,169,1,510411,1,3,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,67,1,510412,1,3,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,800,1,510413,1,3,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,199,1,510414,1,3,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,7,1,510415,1,3,1,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,11,1,510416,1,3,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,105,1,510417,1,3,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,730,2,510418,1,3,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,199,1,510419,1,3,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,710,1,510420,1,3,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,67,1,510421,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,95,2,510422,1,3,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,810,1,510423,1,3,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,87,1,510424,1,3,2,2,2,1,4,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,800,1,510425,1,3,2,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,3,1,510426,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,19,1,510427,1,3,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,87,1,510428,1,3,2,2,1,1,4,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,79,1,510429,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,165,1,510430,1,3,2,1,1,2,1,3,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,33,1,510431,1,3,1,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,51,510,1,510432,1,3,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,2,2,2,2,2,0,0,0
2008,51,41,1,510433,1,3,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,770,1,510434,1,3,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,770,1,510435,1,3,2,2,3,1,3,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,87,1,510436,1,3,2,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,820,1,510437,1,3,2,2,1,2,3,2,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,59,1,510438,1,3,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,700,1,510439,1,3,2,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,5,1,510440,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,153,1,510441,1,3,2,2,4,2,5,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,149,1,510442,1,3,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,51,59,1,510443,1,3,2,2,2,2,4,2,7,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,36,1,510444,1,3,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,193,1,510445,1,3,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,810,1,510446,1,3,2,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,171,1,510447,1,3,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,111,1,510448,1,3,1,2,1,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,177,1,510449,1,3,2,2,1,1,5,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,51,510,1,510450,1,3,2,2,1,2,6,2,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,710,1,510451,1,3,2,2,1,2,4,2,1,2,1,2,3,2,2,2,1,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,51,25,1,510452,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,800,1,510453,1,3,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
