YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,51,710,1,510454,1,3,2,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,185,1,510455,1,3,1,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,165,1,510456,1,3,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,41,1,510457,1,3,1,2,1,2,4,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,710,1,510458,1,3,2,2,1,2,3,2,2,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,15,1,510459,1,3,1,2,2,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,740,1,510460,1,3,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,191,1,510461,1,3,2,2,1,2,6,2,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,185,1,510462,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,7,2,510463,1,3,1,2,4,2,5,2,6,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,97,1,510464,1,3,1,2,2,1,6,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,197,1,510465,1,3,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,590,1,510466,1,3,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,650,1,510467,1,3,2,1,4,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,93,1,510468,1,3,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,51,31,1,510469,1,3,1,2,1,2,5,2,3,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,3,1,510470,1,3,2,2,2,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,51,187,1,510471,1,3,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,93,1,510472,1,3,1,2,4,2,3,2,1,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,117,1,510473,1,3,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,51,67,1,510474,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,97,1,510475,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,760,1,510476,1,3,2,2,2,1,5,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,149,1,510477,1,3,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,111,2,510478,1,3,1,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,143,2,510479,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,89,1,510480,1,3,1,2,1,2,3,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,550,1,510481,1,3,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,790,1,510482,1,3,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,177,2,510483,1,3,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,109,1,510484,1,3,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,61,1,510485,1,3,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,171,1,510486,1,3,1,1,4,2,1,3,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,43,1,510487,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,71,2,510488,1,3,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,197,1,510489,1,3,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,19,1,510490,1,3,1,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,193,1,510491,1,3,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,61,1,510492,1,3,1,2,2,3,3,3,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,49,1,510493,1,3,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,51,47,1,510494,1,3,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,21,1,510495,1,3,1,2,2,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,137,1,510496,1,3,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,59,1,510497,1,3,2,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,13,1,510498,1,3,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,700,1,510499,1,3,2,1,2,2,1,3,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,169,1,510500,1,3,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,810,1,510501,1,3,2,2,1,1,4,1,4,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,59,1,510502,1,3,2,2,2,2,3,3,1,2,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,59,1,510503,1,3,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,51,760,1,510504,1,3,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,3,1,510505,1,3,1,2,1,1,5,1,2,1,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,51,25,1,510506,1,3,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,800,1,510507,1,3,2,2,1,2,4,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,199,1,510508,1,3,1,1,2,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,51,199,1,510509,1,3,2,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,53,1,510510,1,3,1,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,53,1,510511,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,97,1,510512,1,3,1,2,1,2,4,3,7,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,760,1,510513,1,3,2,2,1,1,4,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,810,1,510514,1,3,2,2,1,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,810,1,510515,1,3,2,2,2,3,6,4,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,41,1,510516,1,3,1,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,125,1,510517,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,650,1,510518,1,3,2,2,1,1,3,1,7,1,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,87,1,510519,1,3,2,2,1,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,41,1,510520,1,3,2,2,2,2,2,3,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,3,1,510521,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,89,1,510522,1,3,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,185,1,510523,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,99,1,510524,1,3,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,41,1,510525,1,3,2,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,41,2,510526,1,3,2,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,141,1,510527,1,3,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,161,1,510528,1,3,2,2,1,2,4,2,3,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,15,1,510529,1,3,1,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,35,1,510530,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,760,1,510531,1,3,2,2,1,2,3,2,1,2,2,1,3,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,153,1,510532,1,3,2,2,2,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,800,1,510533,1,3,2,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,153,1,510534,1,3,1,2,2,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,143,1,510535,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,127,1,510536,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,81,1,510537,1,3,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,153,1,510538,1,3,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,59,1,510539,1,3,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,153,2,510540,1,3,2,2,2,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,25,1,510541,1,3,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,143,1,510542,1,3,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,197,1,510543,1,3,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,7,2,510544,1,3,1,2,1,2,3,3,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,171,1,510545,1,3,1,1,1,2,1,3,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,83,1,510546,1,3,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,51,700,1,510547,1,3,2,1,2,2,1,3,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,41,1,510548,1,3,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,163,1,510549,1,3,1,2,1,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,163,1,510550,1,3,1,1,4,2,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,19,1,510551,1,3,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,161,1,510552,1,3,2,2,1,2,5,2,1,2,2,2,2,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,51,770,1,510553,1,3,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,51,770,1,510554,1,3,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,51,153,1,510555,1,3,2,2,1,3,4,4,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,51,760,1,510556,1,3,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,153,1,510557,1,3,2,2,1,2,3,2,4,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,550,1,510558,1,3,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,760,1,510559,1,3,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,800,1,510560,1,3,2,2,4,2,2,3,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,149,1,510561,1,3,2,2,1,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,87,2,510562,1,3,2,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,85,1,510563,1,3,1,2,2,1,5,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,171,1,510564,1,3,1,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,570,1,510565,1,3,2,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,710,1,510566,1,3,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,23,1,510567,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,155,1,510568,1,3,2,2,1,1,3,1,4,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,53,1,510570,1,3,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,51,181,1,510571,1,3,1,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,53,1,510572,1,3,1,1,4,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,51,95,1,510573,1,3,2,2,2,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,680,1,510574,1,3,2,2,4,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,510,1,510575,1,3,3,3,4,2,7,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,89,1,510576,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,75,1,510577,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,27,4,510578,1,3,1,2,2,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,87,1,510579,1,3,2,2,2,1,6,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,93,1,510580,1,3,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,69,1,510581,1,3,1,2,2,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,41,1,510582,1,3,2,2,2,1,3,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,141,1,510583,1,3,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,87,1,510584,1,3,2,2,1,1,5,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,43,1,510585,1,3,1,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,165,1,510586,1,3,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,117,1,510587,1,3,1,1,4,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,51,750,2,510588,1,3,2,2,4,1,4,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,87,1,510589,1,3,2,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,53,1,510590,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,550,1,510591,1,3,2,1,3,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,51,59,1,510592,1,3,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,51,187,1,510593,1,3,1,2,1,1,5,1,6,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,31,1,510594,1,3,2,2,1,2,3,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,83,1,510595,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,153,1,510596,1,3,2,2,1,1,4,1,2,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,51,3,1,510597,1,3,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,179,1,510598,1,3,2,1,1,2,1,3,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,83,1,510599,1,3,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,35,1,510600,1,3,1,2,1,2,6,2,3,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,107,1,510601,1,3,2,2,3,2,3,2,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,51,73,1,510602,1,3,1,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,51,15,1,510603,1,3,1,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,59,1,510604,1,3,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,710,1,510605,1,3,2,2,1,1,6,1,5,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,510,1,510606,1,3,2,1,1,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,61,2,510607,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,69,1,510608,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,69,1,510609,1,3,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,165,1,510610,1,3,1,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,41,1,510611,1,3,2,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,53,1,510612,1,3,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,59,1,510613,1,3,2,2,1,2,3,2,6,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,105,1,510614,1,3,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,740,1,510615,1,3,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,83,2,510616,1,3,1,2,1,2,3,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,51,23,1,510617,1,3,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,61,1,510618,1,3,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,61,1,510619,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,17,1,510620,1,3,1,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
