YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,51,85,1,510621,1,3,2,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,31,2,510622,1,3,1,2,4,2,6,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,15,1,510623,1,3,1,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,650,1,510624,1,3,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,167,1,510625,1,3,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,63,1,510626,1,3,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,153,1,510627,1,3,2,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,9,1,510628,1,3,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,59,1,510629,1,3,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,770,1,510630,1,3,1,1,1,2,1,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,41,1,510631,1,3,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,135,1,510632,1,3,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,15,1,510633,1,3,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,23,1,510634,1,3,1,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,15,1,510635,1,3,1,1,1,2,1,2,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,740,1,510636,1,3,2,2,4,1,5,1,6,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,515,1,510637,1,3,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,710,1,510638,1,3,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,51,700,1,510639,1,3,2,2,3,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,107,1,510640,1,3,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,51,9,1,510641,1,3,2,2,4,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,51,1,510642,1,3,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,7,1,510643,1,3,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,53,1,510644,1,3,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,810,1,510645,1,3,2,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,710,1,510646,1,3,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,73,1,510647,1,3,1,2,2,1,5,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,51,19,1,510648,1,3,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,89,1,510649,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,15,1,510650,1,3,1,1,2,2,1,3,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,105,1,510651,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,59,1,510652,1,3,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,29,1,510653,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,83,1,510654,1,3,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,71,1,510655,1,3,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,41,3,510656,1,3,2,2,2,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,147,1,510657,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,165,1,510658,1,3,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,810,1,510659,1,3,2,2,1,1,4,1,5,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,5,1,510660,1,3,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,119,1,510661,1,3,1,2,1,1,3,1,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,59,1,510662,1,3,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,89,1,510663,1,3,1,2,1,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,810,3,510664,1,3,2,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,167,1,510665,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,137,1,510666,1,3,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,23,1,510667,1,3,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,87,1,510668,1,3,2,2,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,59,1,510669,1,3,2,2,1,1,3,1,4,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,5,1,510670,1,3,1,1,2,2,1,2,7,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,27,1,510671,1,3,1,2,2,2,3,2,4,2,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,33,1,510672,1,3,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,59,1,510673,1,3,2,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,59,1,510674,1,3,2,2,1,1,3,1,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,177,1,510675,1,3,2,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,760,1,510676,1,3,2,2,1,1,4,1,4,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,59,1,510677,1,3,2,1,1,2,1,3,3,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,3,1,510678,1,3,2,1,4,2,1,3,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,143,1,510679,1,3,1,2,2,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,69,1,510680,1,3,1,1,1,2,1,3,2,1,2,2,3,1,1,1,2,2,2,1,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,710,1,510681,1,3,2,2,1,1,5,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,59,1,510682,1,3,2,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,171,1,510683,1,3,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,101,1,510684,1,3,1,2,1,2,4,2,3,1,2,2,2,2,2,1,2,2,2,1,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,171,3,510685,1,3,1,1,1,2,1,3,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,161,1,510686,1,3,2,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,51,41,1,510687,1,3,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,760,1,510688,1,3,2,2,4,1,6,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,89,1,510689,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,41,1,510690,1,3,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,3,1,510691,1,3,2,2,1,2,2,2,7,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,51,153,1,510692,1,3,2,2,1,1,4,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,163,1,510693,1,3,1,2,2,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,13,2,510694,1,3,2,1,1,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,650,1,510695,1,3,2,2,1,2,2,3,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,810,1,510696,1,3,2,2,1,2,3,2,2,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,109,1,510697,1,3,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,59,1,510698,1,3,2,2,1,2,3,3,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,35,1,510699,1,3,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,760,1,510700,1,3,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,51,700,1,510701,1,3,2,2,2,2,4,2,2,2,2,2,3,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,51,175,1,510702,1,3,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,41,1,510703,1,3,2,2,1,1,5,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,51,145,1,510704,1,3,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,35,1,510705,1,3,1,2,1,2,4,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,109,1,510706,1,3,1,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,87,1,510707,1,3,2,2,1,1,4,1,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,121,1,510708,1,3,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,550,1,510709,1,3,2,2,2,2,3,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,85,1,510710,1,3,2,2,1,2,4,2,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,13,1,510711,1,3,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,59,1,510712,1,3,2,2,2,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,183,1,510713,1,3,1,2,2,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,143,1,510714,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,775,1,510715,1,3,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,51,83,1,510716,1,3,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,121,3,510718,1,3,2,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,133,1,510719,1,3,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,59,1,510720,1,3,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,550,1,510721,1,3,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,51,23,2,510722,1,3,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,197,2,510723,1,3,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,167,1,510724,1,3,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,47,1,510725,1,3,1,2,1,2,3,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,109,1,510726,1,3,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,47,1,510727,1,3,1,2,2,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,51,75,1,510728,1,3,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,15,1,510729,1,3,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,800,2,510730,1,3,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,3,1,510731,1,3,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,1,1,510732,1,3,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,73,1,510733,1,3,1,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,1,1,510734,1,3,1,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,800,1,510735,1,3,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,37,1,510736,1,3,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,13,1,510737,1,3,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,149,1,510738,1,3,1,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,51,153,1,510739,1,3,2,2,1,2,4,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,155,1,510740,1,3,2,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,165,1,510741,1,3,1,2,4,2,5,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,3,1,510742,1,3,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,173,1,510743,1,3,1,2,1,2,5,2,3,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,53,1,510744,1,3,1,1,1,2,1,3,4,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,810,1,510745,1,3,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,51,15,1,510746,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,27,1,510748,1,3,1,2,1,2,5,2,3,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,27,1,510749,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,23,1,510750,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,51,183,1,510751,1,3,1,2,1,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,173,1,510752,1,3,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,107,1,510753,1,3,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,41,1,510754,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,15,1,510755,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,13,1,510756,1,3,2,1,2,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,29,1,510757,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,191,1,510758,1,3,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,121,1,510759,1,3,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,595,1,510760,1,3,2,2,1,2,4,2,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,59,1,510761,1,3,2,2,3,2,3,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,51,93,1,510762,1,3,1,2,1,2,5,2,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,51,590,1,510763,1,3,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,700,1,510764,1,3,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,740,1,510765,1,3,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,51,165,1,510766,1,3,2,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,183,1,510767,1,3,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,51,117,1,510768,1,3,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,53,77,1,530002,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,53,33,1,530003,1,10,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,53,73,1,530004,1,10,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,53,53,1,530005,1,10,2,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,53,33,1,530006,1,10,2,2,2,2,5,2,2,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,53,33,1,530007,1,10,2,1,4,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,53,33,1,530008,1,10,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,53,65,1,530009,1,10,1,2,1,2,5,2,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,53,33,2,530010,1,10,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,53,35,1,530011,1,10,2,2,1,2,5,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,53,31,1,530012,1,10,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,53,61,1,530013,1,10,2,2,3,2,5,2,1,1,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,53,53,1,530014,1,10,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,53,15,1,530015,1,10,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,53,11,1,530016,1,10,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,53,33,1,530017,1,10,2,1,1,2,1,2,2,1,1,1,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,53,53,1,530018,1,10,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,53,73,1,530019,1,10,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,0,1
2008,53,61,1,530020,1,10,1,2,1,2,5,2,3,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,53,61,1,530021,1,10,2,2,1,2,4,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
