YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,55,93,2,550031,1,5,1,2,1,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550032,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,139,1,550033,1,5,2,2,1,2,3,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,109,1,550034,1,5,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,73,1,550035,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,55,25,1,550036,1,5,2,1,1,2,1,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550037,1,5,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,29,1,550038,1,5,1,2,1,2,3,2,6,1,1,2,3,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,53,1,550039,1,5,1,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,55,1,550040,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,59,1,550041,1,5,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,87,1,550042,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,83,1,550043,1,5,1,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,33,1,550044,1,5,1,2,1,2,5,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,55,79,1,550045,1,5,2,2,4,2,6,3,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,55,59,1,550046,1,5,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,79,1,550047,1,5,2,1,3,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,55,121,1,550048,1,5,1,2,1,2,6,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,3,1,550049,1,5,1,2,1,2,3,2,4,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,59,1,550050,1,5,2,2,2,1,3,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,25,1,550051,1,5,1,2,1,2,5,2,3,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,123,1,550052,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,105,1,550053,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,25,1,550054,1,5,2,2,4,1,5,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,9,1,550055,1,5,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,1,1,550056,1,5,1,2,1,1,4,1,4,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,133,1,550057,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,79,1,550058,1,5,2,1,1,2,1,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,79,1,550059,1,5,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,27,1,550060,1,5,1,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,79,1,550061,1,5,2,2,1,2,5,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,89,1,550062,1,5,1,2,1,2,4,2,4,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,101,1,550063,1,5,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,73,1,550064,1,5,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,125,1,550065,1,5,1,2,1,2,5,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,55,125,1,550066,1,5,1,2,1,2,6,2,3,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,87,1,550067,1,5,2,2,1,2,2,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,135,1,550068,1,5,1,2,2,2,4,3,4,2,1,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,55,133,1,550069,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,15,1,550070,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,35,1,550071,1,5,2,2,4,1,3,1,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,79,1,550072,1,5,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,55,73,1,550073,1,5,1,2,1,2,5,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,71,1,550074,1,5,1,2,2,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,133,1,550075,1,5,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550076,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,79,1,550077,1,5,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,87,1,550078,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,55,89,1,550079,1,5,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,85,1,550080,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,27,1,550081,1,5,1,2,4,2,3,2,1,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,11,1,550082,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,81,1,550083,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,79,1,550084,1,5,2,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,117,1,550085,1,5,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,21,1,550086,1,5,1,1,1,2,1,2,4,2,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,109,1,550087,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,95,2,550088,1,5,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,23,1,550089,1,5,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,121,1,550090,1,5,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,135,1,550091,1,5,1,2,3,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,115,2,550092,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,45,1,550093,1,5,1,2,2,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,53,1,550094,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,55,133,1,550095,1,5,2,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,79,1,550096,1,5,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,43,1,550097,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,105,1,550098,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,59,1,550099,1,5,2,2,1,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,19,1,550100,1,5,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550101,1,5,2,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,41,1,550102,1,5,1,2,1,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,117,1,550103,1,5,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,75,1,550104,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,93,2,550105,1,5,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,131,1,550106,1,5,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,135,1,550107,1,5,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,25,1,550108,1,5,1,2,1,1,4,1,4,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,39,1,550109,1,5,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,115,1,550110,1,5,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,71,1,550111,1,5,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,135,1,550112,1,5,1,2,1,1,3,1,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,55,79,1,550113,1,5,2,2,1,1,4,1,4,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,25,1,550114,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550115,1,5,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,79,1,550116,1,5,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,21,1,550117,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,53,1,550118,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,131,1,550119,1,5,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,105,1,550120,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,27,3,550121,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,117,1,550122,1,5,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,55,97,1,550123,1,5,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,55,101,1,550124,1,5,2,2,1,2,3,3,4,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,55,41,1,550125,1,5,1,2,2,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550126,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,87,1,550127,1,5,2,2,4,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,141,1,550128,1,5,1,2,1,2,4,2,1,2,2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,139,1,550129,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,39,1,550130,1,5,2,2,1,1,4,1,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,17,1,550131,1,5,2,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,55,133,1,550132,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,135,1,550133,1,5,1,2,1,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,51,1,550134,1,5,1,2,1,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,39,1,550135,1,5,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,55,15,1,550136,1,5,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,17,1,550137,1,5,1,2,2,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,125,1,550138,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,107,1,550139,1,5,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,55,115,1,550140,1,5,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,33,1,550141,1,5,1,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,57,1,550142,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,55,9,1,550143,1,5,2,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,133,2,550144,1,5,2,2,1,1,3,1,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,137,1,550145,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,27,2,550146,1,5,2,2,1,1,2,1,4,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,55,79,1,550147,1,5,2,2,1,2,6,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,121,2,550148,1,5,1,2,1,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,0,0,0
2008,55,33,1,550149,1,5,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,73,1,550150,1,5,2,2,4,1,3,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,73,1,550151,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,55,1,550152,1,5,1,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,115,1,550153,1,5,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,59,1,550154,1,5,1,2,1,2,5,2,4,2,2,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,121,1,550155,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,123,1,550156,1,5,1,2,1,2,5,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,23,1,550157,1,5,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,57,2,550158,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,71,1,550159,1,5,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,109,1,550160,1,5,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,27,1,550161,1,5,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,25,1,550162,1,5,1,2,1,2,5,2,5,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,119,1,550163,1,5,1,2,1,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,95,1,550164,1,5,1,2,1,2,6,2,3,2,2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,81,1,550165,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,77,1,550166,1,5,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,61,1,550167,1,5,1,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,55,105,1,550168,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,17,1,550169,1,5,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,25,1,550170,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,55,27,1,550171,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,59,1,550172,1,5,2,2,2,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,55,59,1,550173,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,35,1,550174,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,55,101,1,550175,1,5,1,2,1,1,6,1,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,79,1,550176,1,5,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,25,1,550177,1,5,2,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,59,1,550178,1,5,2,2,1,2,5,2,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,117,1,550179,1,5,2,2,4,2,4,2,6,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,101,1,550180,1,5,2,2,1,2,4,2,4,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,67,1,550181,1,5,2,2,1,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,21,1,550182,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,75,1,550183,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,115,2,550184,1,5,1,2,2,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,55,101,1,550185,1,5,1,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,117,1,550186,1,5,1,2,2,1,5,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,19,1,550187,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,93,1,550188,1,5,1,2,1,1,4,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,5,1,550189,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550190,1,5,2,2,1,1,4,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,137,1,550191,1,5,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,113,1,550192,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,55,137,1,550193,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,43,1,550194,1,5,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,55,79,1,550195,1,5,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,89,1,550196,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,111,1,550197,1,5,1,2,1,2,3,2,3,2,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
