YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,55,123,1,550198,1,5,1,2,1,2,4,2,5,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,101,1,550199,1,5,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,133,1,550200,1,5,2,2,3,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,139,1,550201,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,115,1,550202,1,5,1,2,2,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,55,59,1,550203,1,5,2,2,4,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,101,1,550204,1,5,2,2,4,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,55,5,1,550205,1,5,1,2,1,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,55,75,1,550206,1,5,1,2,2,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,107,1,550207,1,5,1,2,2,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,101,1,550208,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,113,1,550209,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,107,1,550210,1,5,1,2,2,1,5,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,39,1,550211,1,5,1,2,1,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,35,1,550212,1,5,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,0,0,0
2008,55,23,1,550213,1,5,1,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,63,1,550214,1,5,2,2,4,2,3,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550215,1,5,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,113,1,550216,1,5,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,1,2,2,2,2,2,0,0,0
2008,55,59,1,550217,1,5,2,2,1,1,3,1,2,2,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,5,1,550218,1,5,1,2,1,2,3,3,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,105,1,550219,1,5,1,2,1,1,4,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,39,1,550220,1,5,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,133,1,550221,1,5,2,2,1,2,4,2,5,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,73,4,550222,1,5,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,111,1,550223,1,5,1,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,59,1,550224,1,5,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,103,1,550225,1,5,1,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,105,1,550226,1,5,2,2,1,1,3,1,4,2,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,111,1,550227,1,5,1,2,1,1,4,1,4,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,25,1,550228,1,5,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,79,1,550229,1,5,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,133,1,550230,1,5,2,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,117,1,550231,1,5,1,2,2,2,5,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,55,97,2,550232,1,5,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,55,57,1,550233,1,5,1,1,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,31,2,550234,1,5,1,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,87,1,550235,1,5,2,2,4,2,6,2,5,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,71,1,550236,1,5,1,2,1,1,5,1,4,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,95,1,550237,1,5,1,2,1,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,133,1,550238,1,5,2,1,1,2,1,3,1,2,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,123,1,550239,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,95,1,550240,1,5,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,35,1,550241,1,5,1,1,1,2,1,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,101,1,550242,1,5,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,55,27,1,550243,1,5,1,2,1,2,5,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,39,1,550244,1,5,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,55,25,1,550245,1,5,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,139,2,550246,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,79,1,550247,1,5,2,2,4,2,6,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,139,1,550248,1,5,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,105,1,550249,1,5,1,2,1,2,3,2,3,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,101,1,550250,1,5,1,2,1,2,6,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,79,1,550251,1,5,2,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,125,1,550252,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,55,9,1,550253,1,5,2,2,1,1,4,1,4,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,87,1,550254,1,5,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,79,1,550255,1,5,2,2,1,1,4,1,4,2,2,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,57,1,550256,1,5,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,65,1,550257,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,35,1,550258,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,55,133,1,550259,1,5,2,1,1,2,1,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,59,2,550260,1,5,1,2,1,2,5,2,3,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,55,75,1,550261,1,5,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,133,1,550262,1,5,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,17,1,550263,1,5,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,25,1,550264,1,5,2,2,4,2,2,3,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,79,1,550265,1,5,2,2,3,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,59,1,550266,1,5,1,2,1,1,5,1,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,117,1,550267,1,5,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,101,1,550268,1,5,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,9,2,550269,1,5,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,101,1,550270,1,5,1,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,79,1,550271,1,5,2,2,1,1,3,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,55,119,1,550272,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,55,111,1,550273,1,5,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,121,1,550274,1,5,1,2,1,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,117,1,550275,1,5,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,29,1,550276,1,5,2,2,1,1,3,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,55,59,1,550277,1,5,2,2,1,2,4,2,2,2,1,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,55,25,1,550278,1,5,1,1,1,2,1,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,107,1,550279,1,5,1,2,1,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,83,1,550280,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,71,1,550281,1,5,2,2,1,2,4,3,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,55,1,1,550282,1,5,1,2,1,2,4,2,5,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,49,1,550283,1,5,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,41,1,550284,1,5,1,2,1,2,3,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,73,1,550285,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,9,1,550286,1,5,2,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,31,1,550287,1,5,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,87,1,550288,1,5,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,7,1,550289,1,5,1,2,1,1,5,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,7,1,550290,1,5,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,75,1,550291,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,55,115,1,550292,1,5,1,2,1,2,4,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,133,1,550293,1,5,2,2,1,1,3,1,4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,69,1,550294,1,5,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,97,1,550295,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,55,95,1,550296,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,27,1,550297,1,5,1,2,4,1,5,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,81,1,550298,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,27,1,550299,1,5,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,79,1,550300,1,5,2,2,1,1,4,1,4,2,2,1,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,1,0,0,0
2008,55,78,1,550301,1,5,1,2,4,2,4,2,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,1,1,1,2,2,1,0,1
2008,55,127,1,550302,1,5,2,2,1,1,6,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,137,1,550303,1,5,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,55,25,3,550304,1,5,1,2,3,2,3,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,113,1,550305,1,5,1,2,1,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,55,133,1,550306,1,5,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,101,1,550307,1,5,2,2,1,2,6,2,1,2,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,111,1,550308,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,139,1,550309,1,5,2,2,1,2,2,2,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,59,1,550310,1,5,1,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,115,1,550311,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,1
2008,55,137,1,550312,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,109,1,550313,1,5,1,2,1,1,3,1,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,1,2,0,0,0
2008,55,59,2,550314,1,5,2,1,2,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,79,1,550315,1,5,2,2,1,1,4,1,4,2,2,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,105,1,550316,1,5,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,5,1,550317,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,21,1,550318,1,5,1,2,1,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,25,1,550319,1,5,2,2,1,2,3,2,3,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,53,2,550320,1,5,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,135,1,550321,1,5,1,2,1,2,4,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,83,1,550322,1,5,1,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,1,1,2,1,2,1,0,1
2008,55,5,1,550323,1,5,1,2,1,2,6,2,5,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,139,1,550324,1,5,2,2,4,2,2,3,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,65,1,550325,1,5,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,65,1,550326,1,5,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,39,1,550327,1,5,1,2,1,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,55,1,550328,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,49,2,550329,1,5,1,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,75,1,550330,1,5,1,2,4,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,79,1,550331,1,5,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,85,1,550332,1,5,1,2,1,1,4,1,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,111,1,550333,1,5,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,79,1,550334,1,5,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,139,1,550335,1,5,1,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,27,1,550336,1,5,1,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,53,1,550337,1,5,1,2,1,2,6,2,3,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,83,1,550338,1,5,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,55,17,1,550339,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,55,1,550340,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,119,1,550341,1,5,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,13,1,550342,1,5,1,2,1,2,6,2,4,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,55,75,1,550343,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,1,1,550344,1,5,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,101,1,550345,1,5,2,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,55,137,2,550346,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550347,1,5,2,2,1,1,3,1,5,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,105,1,550348,1,5,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,101,1,550349,1,5,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,79,1,550350,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,1,1,550351,1,5,1,2,4,1,4,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,11,1,550352,1,5,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,93,1,550353,1,5,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,9,1,550354,1,5,1,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,31,1,550355,1,5,2,2,1,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,65,1,550356,1,5,1,2,1,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,35,2,550357,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,117,1,550358,1,5,1,2,1,2,5,2,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,139,2,550359,1,5,2,2,1,2,2,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,79,1,550360,1,5,2,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,73,1,550361,1,5,1,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,111,1,550362,1,5,1,2,1,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,27,1,550363,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,97,1,550364,1,5,2,1,1,2,1,2,4,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
