YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,55,59,1,550365,1,5,2,2,2,2,4,2,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,127,1,550366,1,5,2,2,1,1,3,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,71,1,550367,1,5,1,2,4,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,115,1,550368,1,5,1,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,95,1,550369,1,5,1,2,1,2,3,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,105,1,550370,1,5,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,135,1,550371,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,109,1,550372,1,5,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,27,1,550373,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,99,2,550374,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,59,1,550375,1,5,2,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,15,2,550376,1,5,1,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,119,1,550377,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,69,1,550378,1,5,1,2,1,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,75,1,550379,1,5,1,2,1,2,4,2,1,2,2,2,2,2,2,1,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,55,21,1,550380,1,5,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,133,1,550381,1,5,2,2,4,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,31,1,550382,1,5,1,2,4,1,6,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,87,1,550383,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,87,1,550384,1,5,2,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,55,5,1,550385,1,5,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,55,73,1,550386,1,5,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,9,1,550387,1,5,1,2,2,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,25,1,550388,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,139,1,550389,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,137,1,550390,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,1,1,550391,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,111,1,550392,1,5,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,81,1,550393,1,5,1,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,131,1,550394,1,5,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,55,33,1,550395,1,5,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,23,1,550396,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,73,1,550397,1,5,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,55,23,1,550398,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,55,95,1,550399,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,83,1,550400,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,83,1,550401,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,17,1,550402,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,121,1,550403,1,5,1,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,25,3,550404,1,5,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,105,2,550405,1,5,1,2,1,2,5,3,4,1,2,2,3,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,79,1,550406,1,5,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,97,2,550407,1,5,1,2,1,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,55,109,1,550408,1,5,2,2,1,1,3,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,35,1,550409,1,5,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,55,69,2,550410,1,5,1,2,1,1,4,1,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,59,1,550411,1,5,2,2,1,1,3,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,55,123,1,550412,1,5,1,2,1,2,3,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,55,55,1,550413,1,5,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550414,1,5,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,27,1,550415,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,95,1,550416,1,5,1,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,15,1,550417,1,5,1,2,2,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,123,1,550418,1,5,1,2,2,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,57,1,550419,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,45,1,550420,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,57,1,550421,1,5,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,95,1,550422,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,133,1,550423,1,5,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,5,1,550424,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,55,29,1,550425,1,5,1,2,1,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,109,1,550426,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,103,1,550427,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,17,1,550428,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,5,1,550429,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,109,1,550430,1,5,1,2,4,1,6,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,97,1,550431,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,141,1,550432,1,5,1,2,1,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,125,1,550433,1,5,1,2,2,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,71,1,550434,1,5,1,2,1,2,6,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,9,1,550435,1,5,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,89,1,550436,1,5,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,29,1,550437,1,5,1,2,2,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,25,1,550438,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,25,1,550439,1,5,1,2,1,1,4,1,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,55,71,1,550440,1,5,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,117,1,550441,1,5,1,2,1,1,3,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,41,1,550442,1,5,1,2,1,2,5,2,3,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,25,1,550443,1,5,2,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,55,103,1,550444,1,5,1,2,4,2,4,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,87,1,550445,1,5,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,5,1,550446,1,5,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,55,79,1,550447,1,5,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,59,1,550448,1,5,2,2,4,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,79,1,550449,1,5,2,2,1,1,4,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,109,1,550450,1,5,1,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,25,3,550451,1,5,1,2,1,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,0,0,0
2008,55,7,1,550452,1,5,1,2,1,2,4,2,5,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,55,55,2,550453,1,5,1,2,1,2,5,2,4,2,2,2,3,2,2,2,2,2,1,2,3,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,55,21,1,550454,1,5,1,2,1,2,4,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,133,1,550455,1,5,2,2,1,1,3,1,4,1,1,2,3,2,2,1,2,2,1,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,55,79,1,550456,1,5,2,2,1,2,6,2,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,79,1,550457,1,5,2,2,1,1,4,1,4,2,1,2,2,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,43,1,550458,1,5,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,127,1,550459,1,5,1,2,1,2,3,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,9,1,550460,1,5,2,2,1,2,4,2,5,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,78,1,550461,1,5,1,2,1,2,4,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,55,85,1,550462,1,5,1,2,1,2,3,2,4,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,101,1,550463,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,111,1,550464,1,5,1,2,1,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,55,21,1,550465,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,133,1,550466,1,5,2,1,1,2,1,2,5,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,9,1,550467,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,55,129,1,550468,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,133,1,550469,1,5,2,2,1,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,19,1,550470,1,5,1,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,75,1,550471,1,5,1,2,1,2,3,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,55,59,1,550472,1,5,1,2,2,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,59,1,550473,1,5,1,2,4,1,6,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,55,59,1,550474,1,5,2,2,1,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,55,131,1,550475,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,71,1,550476,1,5,1,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,111,1,550477,1,5,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,55,89,1,550478,1,5,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,39,1,550479,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,43,1,550480,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,111,1,550481,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,63,1,550482,1,5,1,2,1,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,9,1,550483,1,5,2,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,55,1,550484,1,5,1,2,1,1,3,1,6,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,55,17,1,550485,1,5,1,2,2,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,33,1,550486,1,5,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,115,1,550487,1,5,1,2,1,1,3,1,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,79,1,550488,1,5,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,133,2,550489,1,5,2,1,3,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,85,1,550490,1,5,1,2,2,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,95,2,550491,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,71,1,550492,1,5,1,2,1,2,5,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550493,1,5,2,2,1,1,3,1,4,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,55,59,1,550494,1,5,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,109,1,550495,1,5,2,2,1,2,3,3,4,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,73,2,550496,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,55,105,1,550497,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,65,1,550498,1,5,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,0,0,0
2008,55,3,1,550499,1,5,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1
2008,55,25,1,550500,1,5,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,109,1,550501,1,5,1,2,2,1,5,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,55,133,1,550502,1,5,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,35,1,550503,1,5,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,93,1,550504,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,25,1,550505,1,5,1,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,101,1,550506,1,5,2,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,83,1,550507,1,5,1,2,4,1,5,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,25,1,550508,1,5,1,2,4,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,31,1,550509,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,79,1,550510,1,5,2,2,1,2,4,3,4,2,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,73,1,550511,1,5,1,2,1,2,5,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,21,1,550512,1,5,1,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,55,33,1,550513,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,25,1,550514,1,5,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,125,1,550515,1,5,1,2,1,2,4,2,4,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,1,0,1
2008,55,111,1,550516,1,5,1,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,87,1,550517,1,5,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,71,1,550518,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,27,2,550519,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,25,1,550520,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,123,1,550521,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,55,111,1,550522,1,5,1,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,55,55,1,550523,1,5,1,1,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,55,71,1,550524,1,5,1,2,1,2,4,2,4,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,55,133,1,550525,1,5,2,1,1,2,1,2,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,55,69,1,550526,1,5,1,2,1,2,5,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,99,1,550527,1,5,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,55,133,1,550528,1,5,2,1,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,55,25,1,550529,1,5,1,2,1,2,6,2,3,2,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,55,25,1,550530,1,5,1,1,1,2,1,2,2,1,2,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,55,133,1,550531,1,5,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
