STATE,ST_CASE,VEH_NO,PER_NO,MSAFEQMT
18,180044,0,1,1
18,180045,0,1,1
18,180084,0,1,1
18,180084,0,2,1
18,180089,0,1,1
18,180103,0,1,1
18,180111,0,1,8
18,180115,0,1,1
18,180121,0,1,1
18,180128,0,1,1
18,180128,0,2,1
18,180135,0,1,1
18,180141,0,1,1
18,180147,0,1,1
18,180177,0,1,9
18,180189,0,1,9
18,180200,0,1,1
18,180200,0,2,1
18,180204,0,1,1
18,180214,0,1,1
18,180228,0,1,1
18,180236,0,1,1
18,180263,0,1,1
18,180263,0,2,1
18,180279,0,1,1
18,180296,0,1,1
18,180298,0,1,1
18,180303,0,1,1
18,180306,0,1,1
18,180310,0,1,1
18,180322,0,1,1
18,180362,0,1,1
18,180369,0,1,1
18,180371,0,1,1
18,180400,0,1,9
18,180413,0,1,1
18,180416,0,1,1
18,180421,0,1,9
18,180438,0,1,1
18,180452,0,1,1
18,180461,0,1,1
18,180462,0,1,1
18,180481,0,1,8
18,180496,0,1,1
18,180498,0,1,1
18,180512,0,1,1
18,180515,0,1,1
18,180519,0,1,2
18,180519,0,1,3
18,180519,0,1,5
18,180521,0,1,1
18,180544,0,1,1
18,180546,0,1,1
18,180561,0,1,1
18,180571,0,1,1
18,180571,0,2,1
18,180596,0,1,1
18,180610,0,1,1
18,180616,0,1,1
18,180618,0,1,1
18,180625,0,1,1
18,180626,0,1,1
18,180628,0,1,1
18,180628,0,2,1
18,180631,0,1,1
18,180643,0,1,1
18,180652,0,1,8
18,180653,0,1,8
18,180653,0,2,8
18,180655,0,1,8
18,180672,0,1,8
18,180680,0,1,8
18,180688,0,1,8
18,180688,0,2,8
18,180689,0,1,8
18,180690,0,1,8
18,180690,0,2,8
18,180696,0,1,1
18,180696,0,2,1
18,180696,0,3,1
18,180696,0,4,1
18,180709,0,1,1
19,190042,0,1,1
19,190042,0,2,1
19,190048,0,1,1
19,190085,0,1,1
19,190091,0,1,1
19,190102,0,1,1
19,190126,0,1,1
19,190135,0,1,1
19,190138,0,1,1
19,190149,0,1,2
19,190181,0,1,2
19,190182,0,1,1
19,190198,0,1,9
19,190208,0,1,1
19,190217,0,1,1
19,190219,0,1,9
19,190237,0,1,1
19,190247,0,1,1
19,190262,0,1,1
19,190273,0,1,1
19,190274,0,1,1
19,190275,0,1,1
19,190283,0,1,1
19,190291,0,1,1
19,190337,0,1,1
19,190343,0,1,1
19,190344,0,1,1
19,190350,0,1,1
20,200015,0,1,1
20,200068,0,1,1
20,200073,0,1,1
20,200102,0,1,1
20,200105,0,1,1
20,200105,0,2,1
20,200131,0,1,1
20,200163,0,1,8
20,200181,0,1,1
20,200258,0,1,2
20,200258,0,1,4
20,200265,0,1,8
20,200278,0,1,1
20,200284,0,1,1
20,200284,0,2,1
20,200284,0,3,1
20,200284,0,4,1
20,200334,0,1,8
20,200339,0,1,1
20,200339,0,2,1
20,200356,0,1,8
20,200370,0,1,1
20,200382,0,1,9
20,200387,0,1,9
21,210015,0,1,1
21,210016,0,1,1
21,210028,0,1,1
21,210031,0,1,1
21,210031,0,2,1
21,210031,0,3,1
21,210031,0,4,1
21,210035,0,1,1
21,210046,0,1,1
21,210056,0,1,1
21,210074,0,1,8
21,210076,0,1,1
21,210106,0,1,1
21,210126,0,1,1
21,210128,0,1,1
21,210128,0,2,1
21,210136,0,1,1
21,210145,0,1,1
21,210160,0,1,8
21,210164,0,1,1
21,210167,0,1,1
21,210175,0,1,1
21,210181,0,1,9
21,210187,0,1,1
21,210189,0,1,1
21,210193,0,1,1
21,210212,0,1,1
21,210218,0,1,1
21,210249,0,1,1
21,210254,0,1,1
21,210264,0,1,8
21,210300,0,1,1
21,210326,0,1,1
21,210329,0,1,1
21,210334,0,1,1
21,210337,0,1,1
21,210351,0,1,1
21,210351,0,2,1
21,210361,0,1,1
21,210391,0,1,1
21,210405,0,1,1
21,210415,0,1,1
21,210425,0,1,1
21,210426,0,1,1
21,210427,0,1,1
21,210428,0,1,1
21,210431,0,1,1
21,210437,0,1,1
21,210489,0,1,1
21,210492,0,1,1
21,210501,0,1,8
21,210509,0,1,8
21,210532,0,1,1
21,210540,0,1,1
21,210541,0,1,1
21,210542,0,1,1
21,210563,0,1,1
21,210564,0,1,1
21,210604,0,1,1
21,210605,0,1,1
21,210611,0,1,1
21,210615,0,1,1
21,210615,0,2,1
21,210637,0,1,1
21,210645,0,1,1
21,210654,0,1,1
21,210658,0,1,1
21,210659,0,1,1
21,210660,0,1,1
21,210673,0,1,1
21,210679,0,1,1
22,220001,0,1,1
22,220005,0,1,8
22,220011,0,1,1
22,220020,0,1,1
22,220021,0,1,1
22,220024,0,1,1
22,220025,0,1,1
22,220032,0,1,1
22,220035,0,1,1
22,220036,0,1,1
22,220037,0,1,1
22,220041,0,1,1
22,220047,0,1,1
22,220050,0,1,1
22,220057,0,1,1
22,220067,0,1,1
22,220115,0,1,1
22,220119,0,1,1
22,220122,0,1,1
22,220131,0,1,1
22,220133,0,1,1
22,220136,0,1,8
22,220156,0,1,1
22,220158,0,1,1
22,220175,0,1,1
22,220179,0,1,1
22,220183,0,1,1
22,220212,0,1,1
22,220212,0,2,1
22,220213,0,1,1
22,220220,0,1,9
22,220242,0,1,8
22,220242,0,2,8
22,220259,0,1,8
22,220310,0,1,1
22,220322,0,1,1
22,220324,0,1,1
22,220333,0,1,1
22,220339,0,1,1
22,220343,0,1,8
22,220346,0,1,1
22,220352,0,1,1
22,220352,0,2,1
22,220352,0,3,1
22,220366,0,1,1
22,220394,0,1,1
22,220394,0,2,1
22,220400,0,1,1
22,220411,0,1,1
22,220421,0,1,1
22,220437,0,1,1
22,220439,0,1,1
22,220444,0,1,1
22,220450,0,1,1
22,220455,0,1,1
22,220458,0,1,1
22,220471,0,1,1
22,220475,0,1,1
22,220485,0,1,1
22,220492,0,1,1
22,220493,0,1,1
22,220493,0,2,1
22,220504,0,1,1
22,220506,0,1,1
22,220513,0,1,1
22,220526,0,1,1
22,220530,0,1,1
22,220533,0,1,1
22,220534,0,1,1
22,220538,0,1,8
22,220541,0,1,8
22,220547,0,1,1
22,220558,0,1,1
22,220560,0,1,1
22,220561,0,1,1
22,220563,0,1,1
22,220567,0,1,1
22,220568,0,1,1
22,220570,0,1,1
22,220589,0,1,1
22,220593,0,1,8
22,220596,0,1,8
22,220597,0,1,8
22,220598,0,1,8
22,220601,0,1,1
22,220602,0,1,1
22,220609,0,1,1
22,220616,0,1,1
22,220625,0,1,1
22,220631,0,1,1
22,220637,0,1,8
22,220638,0,1,8
22,220646,0,1,1
22,220647,0,1,1
22,220649,0,1,1
22,220652,0,1,1
23,230002,0,1,8
23,230010,0,1,8
23,230022,0,1,8
23,230038,0,1,8
23,230038,0,2,8
23,230075,0,1,8
23,230086,0,1,1
23,230090,0,1,1
23,230100,0,1,8
23,230108,0,1,8
23,230109,0,1,8
23,230112,0,1,8
23,230125,0,1,8
23,230140,0,1,8
24,240001,0,1,1
24,240002,0,1,1
24,240004,0,1,1
24,240005,0,1,1
24,240009,0,1,1
24,240010,0,1,1
24,240012,0,1,1
24,240013,0,1,1
24,240014,0,1,1
24,240018,0,1,1
24,240018,0,2,1
24,240019,0,1,1
24,240020,0,1,1
24,240025,0,1,1
24,240027,0,1,1
24,240036,0,1,1
24,240044,0,1,1
24,240045,0,1,1
24,240047,0,1,1
24,240052,0,1,1
24,240058,0,1,1
24,240058,0,2,1
24,240068,0,1,2
24,240068,0,2,2
24,240069,0,1,1
24,240086,0,1,1
24,240086,0,2,1
24,240086,0,3,1
24,240086,0,4,1
24,240091,0,1,1
24,240103,0,1,1
24,240109,0,1,1
24,240112,0,1,1
24,240119,0,1,1
24,240120,0,1,1
24,240125,0,1,1
24,240135,0,1,1
24,240138,0,1,1
24,240139,0,1,1
24,240145,0,1,1
24,240147,0,1,1
24,240150,0,1,1
24,240157,0,1,1
24,240163,0,1,1
24,240167,0,1,8
24,240168,0,1,1
24,240173,0,1,1
24,240174,0,1,1
24,240175,0,1,1
24,240176,0,1,1
24,240178,0,1,1
24,240188,0,1,1
24,240193,0,1,1
24,240198,0,1,1
24,240199,0,1,1
24,240206,0,1,1
24,240208,0,1,1
24,240210,0,1,2
24,240213,0,1,1
24,240214,0,1,1
24,240222,0,1,2
24,240226,0,1,2
24,240236,0,1,1
24,240241,0,1,1
24,240253,0,1,1
24,240262,0,1,2
24,240270,0,1,1
24,240277,0,1,1
24,240277,0,2,8
24,240277,0,3,8
24,240279,0,1,1
24,240279,0,2,1
24,240279,0,3,1
24,240289,0,1,1
24,240291,0,1,1
24,240296,0,1,1
24,240300,0,1,1
24,240302,0,1,1
24,240304,0,1,1
24,240314,0,1,2
24,240319,0,1,1
24,240320,0,1,1
24,240328,0,1,1
24,240329,0,1,1
24,240330,0,1,1
24,240332,0,1,1
24,240333,0,1,1
24,240334,0,1,1
24,240338,0,1,1
24,240339,0,1,1
24,240339,0,2,1
24,240340,0,1,1
24,240342,0,1,1
24,240348,0,1,1
24,240350,0,1,1
24,240351,0,1,3
24,240351,0,2,3
24,240354,0,1,1
24,240358,0,1,1
24,240358,0,2,1
24,240358,0,3,1
24,240359,0,1,1
24,240364,0,1,1
24,240366,0,1,1
24,240372,0,1,1
24,240378,0,1,1
24,240390,0,1,1
24,240392,0,1,1
24,240403,0,1,1
24,240406,0,1,1
24,240408,0,1,1
24,240408,0,2,1
24,240413,0,1,1
24,240414,0,1,1
24,240416,0,1,1
24,240421,0,1,1
24,240421,0,2,1
24,240425,0,1,1
24,240428,0,1,1
24,240436,0,1,1
24,240447,0,1,1
24,240447,0,2,1
24,240447,0,3,1
24,240452,0,1,1
24,240459,0,1,8
24,240466,0,1,1
25,250002,0,1,1
25,250005,0,1,1
25,250012,0,1,1
25,250013,0,1,8
25,250014,0,1,1
25,250017,0,1,1
25,250018,0,1,1
25,250042,0,1,1
25,250043,0,1,1
25,250054,0,1,1
25,250059,0,1,1
25,250060,0,1,1
25,250067,0,1,1
25,250069,0,1,1
25,250070,0,1,1
25,250071,0,1,1
25,250072,0,1,1
25,250073,0,1,1
25,250087,0,1,1
25,250088,0,1,9
25,250096,0,1,1
25,250100,0,1,2
25,250102,0,1,1
25,250103,0,1,1
25,250107,0,1,1
25,250108,0,1,1
25,250110,0,1,1
25,250112,0,1,1
25,250115,0,1,1
25,250128,0,1,8
25,250133,0,1,8
25,250140,0,1,1
25,250142,0,1,1
25,250155,0,1,1
25,250157,0,1,1
25,250164,0,1,1
25,250172,0,1,1
25,250174,0,1,1
25,250180,0,1,1
25,250181,0,1,1
25,250184,0,1,1
25,250187,0,1,1
25,250188,0,1,1
25,250190,0,1,1
25,250194,0,1,1
25,250195,0,1,1
25,250202,0,1,1
25,250203,0,1,1
25,250204,0,1,1
25,250206,0,1,1
25,250218,0,1,1
25,250222,0,1,1
25,250224,0,1,1
25,250227,0,1,1
25,250239,0,1,1
25,250240,0,1,1
25,250243,0,1,1
25,250249,0,1,1
25,250252,0,1,1
25,250258,0,1,1
25,250262,0,1,1
25,250275,0,1,7
25,250277,0,1,1
25,250286,0,1,8
25,250291,0,1,1
25,250291,0,2,1
25,250291,0,3,1
25,250295,0,1,1
25,250297,0,1,7
25,250313,0,1,1
25,250314,0,1,1
25,250315,0,1,1
25,250316,0,1,1
25,250318,0,1,1
25,250321,0,1,1
25,250328,0,1,1
25,250328,0,2,1
25,250329,0,1,1
25,250330,0,1,1
25,250331,0,1,1
25,250332,0,1,1
25,250334,0,1,1
26,260014,0,1,8
26,260016,0,1,8
26,260027,0,1,8
26,260028,0,1,8
26,260036,0,1,1
26,260043,0,1,8
26,260044,0,1,8
26,260049,0,1,8
26,260050,0,1,8
26,260062,0,1,8
26,260069,0,1,8
26,260085,0,1,1
26,260091,0,1,8
26,260094,0,1,8
26,260101,0,1,8
26,260106,0,1,8
26,260107,0,1,1
26,260107,0,2,1
26,260108,0,1,1
26,260111,0,1,8
26,260115,0,1,8
26,260122,0,1,8
26,260126,0,1,1
26,260129,0,1,1
26,260132,0,1,8
26,260146,0,1,8
26,260148,0,1,1
26,260151,0,1,1
26,260152,0,1,8
26,260153,0,1,8
26,260153,0,2,8
26,260161,0,1,8
26,260161,0,2,8
26,260165,0,1,8
26,260167,0,1,1
26,260178,0,1,1
26,260181,0,1,8
26,260181,0,2,8
26,260184,0,1,8
26,260185,0,1,9
26,260187,0,1,1
26,260200,0,1,8
26,260201,0,1,8
26,260211,0,1,8
26,260222,0,1,1
26,260226,0,1,1
26,260227,0,1,1
26,260238,0,1,8
26,260241,0,1,8
26,260244,0,1,8
26,260249,0,1,8
26,260250,0,1,8
26,260252,0,1,1
26,260254,0,1,1
26,260257,0,1,8
26,260260,0,1,8
26,260261,0,1,8
26,260267,0,1,1
26,260273,0,1,8
26,260283,0,1,1
26,260293,0,1,1
26,260295,0,1,1
26,260303,0,1,1
26,260312,0,1,1
26,260316,0,1,1
26,260323,0,1,1
26,260331,0,1,1
26,260339,0,1,1
26,260349,0,1,1
26,260359,0,1,1
26,260362,0,1,1
26,260365,0,1,1
26,260378,0,1,1
26,260386,0,1,1
26,260396,0,1,1
26,260400,0,1,1
26,260402,0,1,1
26,260409,0,1,1
26,260410,0,1,1
26,260416,0,1,1
26,260423,0,1,1
26,260427,0,1,1
26,260427,0,2,1
26,260435,0,1,1
26,260437,0,1,1
26,260438,0,1,1
26,260450,0,1,1
26,260453,0,1,1
26,260453,0,2,1
26,260460,0,1,1
26,260461,0,1,1
26,260462,0,1,1
26,260466,0,1,1
26,260481,0,1,1
26,260484,0,1,1
26,260488,0,1,1
26,260489,0,1,1
26,260494,0,1,1
26,260504,0,1,1
26,260505,0,1,1
26,260505,0,2,1
26,260507,0,1,1
26,260509,0,1,1
26,260527,0,1,8
26,260535,0,1,1
26,260541,0,1,1
26,260554,0,1,1
26,260558,0,1,9
26,260571,0,1,1
26,260581,0,1,1
26,260592,0,1,1
26,260595,0,1,8
26,260618,0,1,9
26,260624,0,1,1
26,260624,0,2,1
26,260631,0,1,1
26,260636,0,1,2
26,260648,0,1,1
26,260649,0,1,1
26,260658,0,1,1
26,260662,0,1,1
26,260663,0,1,1
26,260665,0,1,1
26,260675,0,1,1
26,260678,0,1,1
26,260682,0,1,1
26,260685,0,1,1
26,260687,0,1,1
26,260701,0,1,1
26,260730,0,1,1
26,260733,0,1,1
26,260741,0,1,1
26,260746,0,1,1
26,260750,0,1,1
26,260759,0,1,1
26,260771,0,1,1
26,260772,0,1,1
26,260773,0,1,1
26,260774,0,1,1
26,260776,0,1,1
26,260776,0,2,1
26,260777,0,1,1
26,260780,0,1,1
26,260781,0,1,1
26,260783,0,1,1
26,260787,0,1,1
26,260789,0,1,1
26,260793,0,1,1
26,260797,0,1,1
26,260800,0,1,3
26,260800,0,2,3
26,260806,0,1,1
26,260808,0,1,1
26,260815,0,1,1
26,260819,0,1,1
26,260831,0,1,1
26,260834,0,1,1
26,260840,0,1,1
26,260843,0,1,1
26,260847,0,1,1
26,260849,0,1,1
26,260850,0,1,1
26,260853,0,1,1
26,260858,0,1,1
26,260858,0,2,1
26,260860,0,1,1
26,260862,0,1,1
26,260864,0,1,1
26,260867,0,1,1
26,260868,0,1,1
26,260870,0,1,1
26,260874,0,1,1
26,260876,0,1,1
26,260884,0,1,1
26,260890,0,1,1
26,260891,0,1,1
26,260900,0,1,1
27,270011,0,1,8
27,270030,0,1,8
27,270031,0,1,8
27,270038,0,1,8
27,270042,0,1,8
27,270047,0,1,8
27,270051,0,1,8
27,270055,0,1,8
27,270059,0,1,1
27,270066,0,1,1
27,270083,0,1,1
27,270095,0,1,1
27,270098,0,1,8
27,270108,0,1,2
27,270110,0,1,2
27,270123,0,1,8
27,270131,0,1,1
27,270137,0,1,1
27,270139,0,1,1
27,270142,0,1,1
27,270166,0,1,1
27,270186,0,1,2
27,270198,0,1,8
27,270217,0,1,1
27,270239,0,1,9
27,270254,0,1,1
27,270260,0,1,1
27,270265,0,1,1
27,270266,0,1,1
27,270293,0,1,1
27,270298,0,1,1
27,270301,0,1,8
27,270309,0,1,8
27,270311,0,1,8
27,270312,0,1,1
27,270315,0,1,8
27,270315,0,2,8
27,270317,0,1,8
27,270318,0,1,8
27,270322,0,1,8
27,270329,0,1,8
27,270329,0,2,8
27,270343,0,1,1
27,270345,0,1,1
27,270345,0,2,1
27,270352,0,1,1
27,270367,0,1,1
27,270370,0,1,1
28,280012,0,1,1
28,280018,0,1,8
28,280018,0,2,1
28,280024,0,1,1
28,280030,0,1,1
28,280037,0,1,1
28,280051,0,1,1
28,280052,0,1,1
28,280066,0,1,1
28,280081,0,1,1
28,280085,0,1,1
28,280100,0,1,1
28,280120,0,1,1
28,280122,0,1,1
28,280142,0,1,1
28,280155,0,1,1
28,280171,0,1,1
28,280193,0,1,1
28,280248,0,1,1
28,280250,0,1,1
28,280261,0,1,1
28,280280,0,1,1
28,280282,0,1,1
28,280289,0,1,1
28,280296,0,1,1
28,280327,0,1,1
28,280328,0,1,1
28,280343,0,1,1
28,280363,0,1,1
28,280375,0,1,1
28,280375,0,2,1
28,280377,0,1,1
28,280385,0,1,1
28,280403,0,1,1
28,280431,0,1,1
28,280447,0,1,1
28,280454,0,1,1
28,280454,0,2,1
28,280460,0,1,1
28,280465,0,1,1
28,280469,0,1,1
28,280474,0,1,1
28,280482,0,1,1
28,280484,0,1,1
28,280496,0,1,1
28,280499,0,1,1
28,280500,0,1,1
28,280520,0,1,1
28,280524,0,1,1
28,280530,0,1,1
28,280533,0,1,1
28,280549,0,1,1
28,280562,0,1,1
28,280575,0,1,1
29,290008,0,1,8
29,290017,0,1,3
29,290042,0,1,8
29,290043,0,1,8
29,290067,0,1,1
29,290091,0,1,1
29,290109,0,1,8
29,290119,0,1,1
29,290152,0,1,8
29,290194,0,1,1
29,290202,0,1,1
29,290206,0,1,1
29,290210,0,1,1
29,290231,0,1,1
29,290248,0,1,1
29,290283,0,1,1
29,290294,0,1,1
29,290297,0,1,1
29,290307,0,1,1
29,290312,0,1,1
29,290323,0,1,1
29,290324,0,1,1
29,290329,0,1,1
29,290330,0,1,1
29,290334,0,1,1
29,290338,0,1,1
29,290341,0,1,1
29,290357,0,1,1
29,290365,0,1,1
29,290370,0,1,1
29,290378,0,1,2
29,290396,0,1,1
29,290425,0,1,1
29,290427,0,1,1
29,290445,0,1,1
29,290477,0,1,2
29,290479,0,1,1
29,290489,0,1,1
29,290495,0,1,1
29,290495,0,2,1
29,290503,0,1,1
29,290527,0,1,1
29,290546,0,1,1
29,290547,0,1,1
29,290549,0,1,1
29,290556,0,1,1
29,290568,0,1,1
29,290572,0,1,1
29,290582,0,1,1
29,290586,0,1,1
29,290589,0,1,1
29,290636,0,1,1
29,290646,0,1,1
29,290666,0,1,1
29,290671,0,1,1
29,290673,0,1,1
29,290676,0,1,1
29,290680,0,1,1
29,290681,0,1,1
29,290716,0,1,1
29,290720,0,1,1
29,290730,0,1,1
29,290731,0,1,1
29,290735,0,1,1
29,290761,0,1,1
29,290768,0,1,1
29,290792,0,1,1
30,300020,0,1,1
30,300031,0,1,1
30,300077,0,1,1
30,300105,0,1,8
30,300111,0,1,2
30,300119,0,1,1
30,300119,0,2,1
30,300138,0,1,1
30,300152,0,1,1
30,300153,0,1,1
31,310007,0,1,8
31,310010,0,1,1
31,310010,0,2,1
31,310017,0,1,1
31,310023,0,1,1
31,310030,0,1,1
31,310059,0,1,1
31,310060,0,1,1
31,310143,0,1,1
31,310154,0,1,1
31,310163,0,1,1
32,320001,0,1,1
32,320022,0,1,1
32,320022,0,2,1
32,320022,0,3,1
32,320022,0,4,1
32,320022,0,5,1
32,320022,0,6,1
32,320022,0,7,1
32,320022,0,8,1
32,320026,0,1,1
32,320028,0,1,1
32,320045,0,1,1
32,320051,0,1,1
32,320051,0,2,1
32,320056,0,1,1
32,320060,0,1,1
32,320063,0,1,1
32,320067,0,1,1
32,320068,0,1,1
32,320069,0,1,1
32,320075,0,1,1
32,320106,0,1,1
32,320107,0,1,1
32,320108,0,1,1
32,320112,0,1,1
32,320113,0,1,1
32,320115,0,1,1
32,320120,0,1,1
32,320130,0,1,1
32,320131,0,1,2
32,320131,0,1,3
32,320133,0,1,1
32,320143,0,1,1
32,320151,0,1,1
32,320156,0,1,1
32,320171,0,1,1
32,320173,0,1,1
32,320178,0,1,1
32,320179,0,1,1
32,320191,0,1,1
32,320192,0,1,1
32,320194,0,1,1
32,320195,0,1,1
32,320196,0,1,1
32,320199,0,1,1
32,320203,0,1,1
32,320206,0,1,1
32,320213,0,1,1
32,320221,0,1,1
32,320222,0,1,1
32,320223,0,1,1
32,320227,0,1,1
32,320228,0,1,1
32,320231,0,1,1
32,320236,0,1,1
32,320238,0,1,1
33,330006,0,1,1
33,330025,0,1,1
33,330027,0,1,1
33,330047,0,1,1
33,330084,0,1,1
33,330093,0,1,1
33,330098,0,1,1
33,330116,0,1,1
33,330118,0,1,1
34,340002,0,1,1
34,340004,0,1,1
34,340010,0,1,1
34,340015,0,1,3
34,340018,0,1,1
34,340022,0,1,1
34,340039,0,1,1
34,340040,0,1,1
34,340042,0,1,1
34,340045,0,1,1
34,340047,0,1,1
34,340048,0,1,1
34,340050,0,1,1
34,340051,0,1,1
34,340052,0,1,1
34,340053,0,1,1
34,340055,0,1,1
34,340056,0,1,1
34,340064,0,1,1
34,340067,0,1,1
34,340068,0,1,1
34,340070,0,1,1
34,340071,0,1,1
34,340075,0,1,1
34,340082,0,1,1
34,340084,0,1,1
34,340098,0,1,1
34,340107,0,1,1
34,340108,0,1,1
34,340110,0,1,1
34,340114,0,1,1
34,340116,0,1,1
34,340118,0,1,1
34,340125,0,1,1
34,340132,0,1,1
34,340134,0,1,1
34,340135,0,1,1
34,340137,0,1,1
34,340140,0,1,1
34,340147,0,1,1
34,340150,0,1,1
34,340152,0,1,1
34,340153,0,1,1
34,340165,0,1,1
34,340172,0,1,1
34,340173,0,1,1
34,340177,0,1,1
34,340178,0,1,1
34,340184,0,1,1
34,340186,0,1,1
34,340188,0,1,1
34,340190,0,1,1
34,340192,0,1,1
34,340196,0,1,1
34,340210,0,1,1
34,340211,0,1,1
34,340213,0,1,1
34,340213,0,2,1
34,340214,0,1,1
34,340220,0,1,1
34,340222,0,1,1
34,340238,0,1,1
34,340251,0,1,1
34,340257,0,1,1
34,340258,0,1,1
34,340264,0,1,1
34,340266,0,1,1
34,340269,0,1,1
34,340272,0,1,1
34,340273,0,1,1
34,340274,0,1,1
34,340279,0,1,2
34,340281,0,1,1
34,340284,0,1,1
34,340288,0,1,1
34,340293,0,1,1
34,340306,0,1,1
34,340312,0,1,1
34,340314,0,1,1
34,340324,0,1,1
34,340326,0,1,1
34,340333,0,1,1
34,340340,0,1,1
34,340343,0,1,1
34,340354,0,1,1
34,340358,0,1,1
34,340359,0,1,1
34,340361,0,1,1
34,340371,0,1,1
34,340372,0,1,7
34,340374,0,1,1
34,340375,0,1,1
34,340376,0,1,1
34,340381,0,1,1
34,340387,0,1,1
34,340394,0,1,1
34,340396,0,1,1
34,340397,0,1,1
34,340402,0,1,1
34,340404,0,1,1
34,340413,0,1,1
34,340414,0,1,1
34,340427,0,1,1
34,340429,0,1,1
34,340430,0,1,1
34,340432,0,1,1
34,340435,0,1,1
34,340437,0,1,1
34,340439,0,1,1
34,340440,0,1,1
34,340444,0,1,1
34,340446,0,1,1
34,340450,0,1,1
34,340452,0,1,1
