STATE,ST_CASE,VEH_NO,PER_NO,MSAFEQMT
42,420470,0,1,1
42,420482,0,1,9
42,420488,0,1,1
42,420502,0,1,1
42,420502,0,2,1
42,420502,0,3,1
42,420506,0,1,1
42,420509,0,1,1
42,420510,0,1,1
42,420515,0,1,1
42,420521,0,1,2
42,420522,0,1,1
42,420525,0,1,1
42,420530,0,1,9
42,420531,0,1,1
42,420532,0,1,1
42,420533,0,1,1
42,420541,0,1,1
42,420626,0,1,1
42,420654,0,1,1
42,420655,0,1,1
42,420655,0,2,1
42,420665,0,1,1
42,420667,0,1,1
42,420670,0,1,9
42,420671,0,1,8
42,420693,0,1,1
42,420696,0,1,1
42,420698,0,1,1
42,420719,0,1,1
42,420725,0,1,1
42,420730,0,1,3
42,420810,0,1,1
42,420824,0,1,1
42,420830,0,1,8
42,420836,0,1,8
42,420836,0,2,8
42,420837,0,1,9
42,420856,0,1,1
42,420859,0,1,1
42,420869,0,1,8
42,420871,0,1,8
42,420872,0,1,1
42,420878,0,1,1
42,420882,0,1,1
42,420892,0,1,1
42,420935,0,1,3
42,420935,0,2,3
42,420942,0,1,1
42,420943,0,1,1
42,420948,0,1,1
42,420950,0,1,1
42,420954,0,1,1
42,420955,0,1,9
42,420961,0,1,1
42,420962,0,1,1
42,420965,0,1,1
42,420984,0,1,1
42,420985,0,1,1
42,420986,0,1,1
42,421024,0,1,1
42,421024,0,2,1
42,421026,0,1,1
42,421033,0,1,7
42,421034,0,1,1
42,421040,0,1,1
42,421049,0,1,3
42,421051,0,1,2
42,421059,0,1,1
42,421067,0,1,1
42,421069,0,1,1
42,421070,0,1,1
42,421071,0,1,8
42,421076,0,1,1
42,421077,0,1,1
42,421082,0,1,1
42,421083,0,1,1
42,421090,0,1,1
42,421091,0,1,1
42,421097,0,1,1
42,421097,0,2,1
42,421100,0,1,1
42,421111,0,1,1
42,421113,0,1,1
42,421122,0,1,1
42,421126,0,1,1
42,421135,0,1,1
42,421145,0,1,1
42,421150,0,1,9
42,421155,0,1,1
42,421186,0,1,1
42,421194,0,1,1
42,421195,0,1,8
42,421198,0,1,1
42,421199,0,1,1
42,421200,0,1,1
42,421201,0,1,1
42,421206,0,1,1
44,440003,0,1,1
44,440003,0,2,1
44,440007,0,1,1
44,440008,0,1,8
44,440008,0,2,8
44,440014,0,1,1
44,440015,0,1,8
44,440022,0,1,1
44,440036,0,1,8
44,440038,0,1,1
44,440052,0,1,1
44,440059,0,1,1
44,440062,0,1,1
44,440066,0,1,1
45,450009,0,1,8
45,450010,0,1,1
45,450017,0,1,1
45,450020,0,1,1
45,450033,0,1,1
45,450038,0,1,1
45,450051,0,1,1
45,450055,0,1,1
45,450055,0,2,1
45,450057,0,1,1
45,450058,0,1,1
45,450062,0,1,1
45,450065,0,1,1
45,450066,0,1,1
45,450072,0,1,1
45,450077,0,1,1
45,450081,0,1,1
45,450086,0,1,1
45,450090,0,1,1
45,450091,0,1,1
45,450092,0,1,1
45,450130,0,1,1
45,450130,0,2,1
45,450136,0,1,1
45,450145,0,1,1
45,450171,0,1,1
45,450191,0,1,1
45,450194,0,1,1
45,450239,0,1,1
45,450248,0,1,1
45,450264,0,1,1
45,450268,0,1,1
45,450300,0,1,1
45,450302,0,1,1
45,450306,0,1,1
45,450312,0,1,1
45,450312,0,2,1
45,450313,0,1,1
45,450316,0,1,1
45,450317,0,1,1
45,450319,0,1,1
45,450321,0,1,1
45,450336,0,1,1
45,450341,0,1,1
45,450344,0,1,1
45,450345,0,1,1
45,450346,0,1,1
45,450369,0,1,3
45,450373,0,1,1
45,450378,0,1,1
45,450390,0,1,1
45,450394,0,1,1
45,450400,0,1,1
45,450403,0,1,1
45,450406,0,1,1
45,450411,0,1,1
45,450412,0,1,1
45,450417,0,1,1
45,450419,0,1,1
45,450441,0,1,1
45,450444,0,1,1
45,450450,0,1,1
45,450464,0,1,1
45,450468,0,1,1
45,450472,0,1,1
45,450474,0,1,1
45,450490,0,1,1
45,450491,0,1,1
45,450497,0,1,1
45,450501,0,1,1
45,450505,0,1,1
45,450507,0,1,1
45,450512,0,1,1
45,450514,0,1,1
45,450522,0,1,1
45,450524,0,1,1
45,450535,0,1,1
45,450549,0,1,1
45,450560,0,1,1
45,450562,0,1,1
45,450563,0,1,1
45,450581,0,1,3
45,450583,0,1,1
45,450596,0,1,1
45,450601,0,1,1
45,450613,0,1,1
45,450640,0,1,1
45,450647,0,1,1
45,450656,0,1,1
45,450665,0,1,1
45,450665,0,2,1
45,450667,0,1,1
45,450678,0,1,1
45,450694,0,1,1
45,450695,0,1,1
45,450696,0,1,1
45,450698,0,1,1
45,450701,0,1,1
45,450711,0,1,1
45,450720,0,1,1
45,450721,0,1,1
45,450723,0,1,1
45,450725,0,1,1
45,450732,0,1,1
45,450732,0,2,1
45,450735,0,1,1
45,450740,0,1,1
45,450741,0,1,1
45,450745,0,1,1
45,450746,0,1,1
45,450746,0,2,1
45,450746,0,3,1
45,450746,0,4,1
45,450749,0,1,7
45,450749,0,2,7
45,450752,0,1,1
45,450758,0,1,1
46,460021,0,1,1
46,460025,0,1,1
46,460026,0,1,1
46,460027,0,1,1
46,460038,0,1,1
46,460043,0,1,1
46,460057,0,1,1
46,460064,0,1,1
46,460082,0,1,2
46,460095,0,1,1
46,460103,0,1,1
47,470002,0,1,1
47,470022,0,1,1
47,470032,0,1,1
47,470037,0,1,1
47,470039,0,1,1
47,470052,0,1,1
47,470070,0,1,1
47,470071,0,1,1
47,470089,0,1,1
47,470097,0,1,1
47,470102,0,1,1
47,470113,0,1,1
47,470116,0,1,8
47,470140,0,1,1
47,470160,0,1,1
47,470186,0,1,1
47,470190,0,1,1
47,470213,0,1,1
47,470220,0,1,1
47,470224,0,1,1
47,470228,0,1,1
47,470243,0,1,1
47,470266,0,1,1
47,470275,0,1,2
47,470311,0,1,1
47,470334,0,1,1
47,470376,0,1,1
47,470379,0,1,1
47,470383,0,1,1
47,470386,0,1,1
47,470392,0,1,1
47,470408,0,1,1
47,470408,0,2,1
47,470431,0,1,1
47,470437,0,1,1
47,470439,0,1,1
47,470442,0,1,1
47,470458,0,1,1
47,470474,0,1,1
47,470475,0,1,1
47,470475,0,2,1
47,470478,0,1,9
47,470481,0,1,1
47,470484,0,1,8
47,470500,0,1,1
47,470523,0,1,1
47,470551,0,1,1
47,470559,0,1,8
47,470595,0,1,1
47,470608,0,1,1
47,470617,0,1,1
47,470622,0,1,1
47,470624,0,1,1
47,470629,0,1,1
47,470633,0,1,1
47,470639,0,1,1
47,470642,0,1,1
47,470642,0,2,1
47,470647,0,1,1
47,470659,0,1,8
47,470672,0,1,8
47,470679,0,1,1
47,470683,0,1,1
47,470694,0,1,1
47,470697,0,1,1
47,470702,0,1,1
47,470703,0,1,2
47,470719,0,1,1
47,470727,0,1,1
47,470735,0,1,1
47,470742,0,1,8
47,470747,0,1,8
47,470751,0,1,1
47,470761,0,1,8
47,470773,0,1,1
47,470773,0,2,1
47,470786,0,1,1
47,470789,0,1,1
47,470804,0,1,1
47,470810,0,1,1
47,470817,0,1,1
47,470818,0,1,1
47,470820,0,1,1
47,470821,0,1,1
47,470854,0,1,1
47,470855,0,1,1
47,470856,0,1,1
47,470862,0,1,8
47,470869,0,1,8
47,470878,0,1,1
47,470895,0,1,1
47,470900,0,1,1
47,470934,0,1,1
47,470946,0,1,8
47,470951,0,1,1
47,470960,0,1,1
47,470962,0,1,1
47,470964,0,1,8
47,470975,0,1,1
48,480030,0,1,1
48,480033,0,1,8
48,480041,0,1,1
48,480041,0,2,1
48,480054,0,1,1
48,480069,0,1,8
48,480093,0,1,8
48,480103,0,1,5
48,480122,0,1,1
48,480129,0,1,8
48,480136,0,1,8
48,480137,0,1,1
48,480146,0,1,1
48,480146,0,2,1
48,480149,0,1,1
48,480163,0,1,1
48,480176,0,1,8
48,480196,0,1,8
48,480202,0,1,8
48,480202,0,2,8
48,480206,0,1,1
48,480208,0,1,8
48,480212,0,1,8
48,480213,0,1,1
48,480214,0,1,1
48,480218,0,1,1
48,480229,0,1,8
48,480232,0,1,8
48,480233,0,1,8
48,480239,0,1,1
48,480240,0,1,1
48,480245,0,1,1
48,480254,0,1,8
48,480255,0,1,8
48,480259,0,1,1
48,480265,0,1,8
48,480265,0,2,8
48,480280,0,1,8
48,480282,0,1,8
48,480286,0,1,8
48,480286,0,2,8
48,480301,0,1,8
48,480303,0,1,8
48,480303,0,2,8
48,480331,0,1,8
48,480339,0,1,8
48,480340,0,1,8
48,480341,0,1,8
48,480344,0,1,8
48,480369,0,1,1
48,480372,0,1,8
48,480373,0,1,8
48,480395,0,1,1
48,480397,0,1,1
48,480412,0,1,8
48,480415,0,1,8
48,480433,0,1,1
48,480457,0,1,8
48,480462,0,1,8
48,480478,0,1,8
48,480486,0,1,9
48,480498,0,1,1
48,480521,0,1,8
48,480524,0,1,8
48,480530,0,1,1
48,480532,0,1,2
48,480539,0,1,1
48,480543,0,1,1
48,480547,0,1,8
48,480550,0,1,8
48,480552,0,1,8
48,480558,0,1,8
48,480562,0,1,1
48,480592,0,1,8
48,480601,0,1,1
48,480612,0,1,1
48,480613,0,1,1
48,480623,0,1,1
48,480626,0,1,8
48,480640,0,1,8
48,480640,0,2,8
48,480645,0,1,1
48,480653,0,1,8
48,480670,0,1,1
48,480690,0,1,1
48,480694,0,1,8
48,480695,0,1,8
48,480701,0,1,8
48,480703,0,1,1
48,480711,0,1,1
48,480711,0,2,1
48,480713,0,1,1
48,480714,0,1,1
48,480724,0,1,9
48,480737,0,1,1
48,480738,0,1,8
48,480751,0,1,1
48,480752,0,1,8
48,480764,0,1,1
48,480770,0,1,1
48,480812,0,1,8
48,480821,0,1,1
48,480841,0,1,5
48,480861,0,1,8
48,480864,0,1,8
48,480865,0,1,1
48,480869,0,1,8
48,480872,0,1,8
48,480875,0,1,8
48,480878,0,1,8
48,480880,0,1,8
48,480881,0,1,8
48,480898,0,1,1
48,480916,0,1,8
48,480924,0,1,8
48,480938,0,1,1
48,480940,0,1,1
48,480940,0,2,1
48,480946,0,1,8
48,480965,0,1,1
48,480981,0,1,8
48,481000,0,1,1
48,481001,0,1,1
48,481005,0,1,8
48,481006,0,1,8
48,481006,0,2,8
48,481008,0,1,2
48,481035,0,1,8
48,481038,0,1,8
48,481043,0,1,2
48,481044,0,1,8
48,481054,0,1,1
48,481054,0,2,1
48,481054,0,3,1
48,481054,0,4,1
48,481063,0,1,8
48,481080,0,1,1
48,481083,0,1,1
48,481097,0,1,8
48,481105,0,1,8
48,481116,0,1,8
48,481122,0,1,8
48,481125,0,1,8
48,481127,0,1,8
48,481160,0,1,8
48,481166,0,1,8
48,481166,0,2,8
48,481166,0,3,8
48,481169,0,1,8
48,481192,0,1,8
48,481222,0,1,8
48,481237,0,1,1
48,481250,0,1,1
48,481255,0,1,1
48,481256,0,1,8
48,481258,0,1,8
48,481261,0,1,1
48,481262,0,1,1
48,481265,0,1,8
48,481276,0,1,1
48,481288,0,1,8
48,481293,0,1,8
48,481294,0,1,8
48,481294,0,2,8
48,481296,0,1,8
48,481302,0,1,8
48,481313,0,1,8
48,481324,0,1,1
48,481326,0,1,8
48,481333,0,1,1
48,481333,0,2,1
48,481336,0,1,8
48,481339,0,1,8
48,481343,0,1,8
48,481360,0,1,8
48,481389,0,1,8
48,481397,0,1,8
48,481401,0,1,8
48,481402,0,1,8
48,481407,0,1,8
48,481416,0,1,8
48,481416,0,2,8
48,481420,0,1,8
48,481428,0,1,8
48,481434,0,1,8
48,481445,0,1,8
48,481446,0,1,8
48,481450,0,1,8
48,481458,0,1,1
48,481468,0,1,8
48,481479,0,1,8
48,481480,0,1,8
48,481486,0,1,1
48,481487,0,1,1
48,481490,0,1,8
48,481490,0,2,8
48,481492,0,1,1
48,481495,0,1,1
48,481497,0,1,1
48,481498,0,1,1
48,481505,0,1,1
48,481514,0,1,2
48,481530,0,1,8
48,481538,0,1,8
48,481538,0,2,8
48,481563,0,1,8
48,481565,0,1,8
48,481583,0,1,8
48,481592,0,1,8
48,481599,0,1,8
48,481614,0,1,2
48,481617,0,1,1
48,481622,0,1,8
48,481630,0,1,1
48,481647,0,1,1
48,481656,0,1,8
48,481657,0,1,8
48,481659,0,1,1
48,481661,0,1,1
48,481661,0,2,1
48,481663,0,1,1
48,481663,0,2,1
48,481678,0,1,1
48,481681,0,1,8
48,481682,0,1,8
48,481686,0,1,1
48,481688,0,1,8
48,481689,0,1,8
48,481695,0,1,8
48,481696,0,1,8
48,481699,0,1,1
48,481705,0,1,1
48,481705,0,2,1
48,481705,0,3,1
48,481705,0,4,1
48,481707,0,1,1
48,481718,0,1,1
48,481722,0,1,1
48,481730,0,1,8
48,481737,0,1,1
48,481742,0,1,8
48,481761,0,1,8
48,481770,0,1,1
48,481776,0,1,1
48,481779,0,1,1
48,481811,0,1,8
48,481822,0,1,1
48,481824,0,1,1
48,481824,0,2,1
48,481827,0,1,1
48,481829,0,1,1
48,481833,0,1,1
48,481835,0,1,1
48,481839,0,1,1
48,481842,0,1,1
48,481843,0,1,1
48,481862,0,1,1
48,481872,0,1,8
48,481875,0,1,8
48,481875,0,2,8
48,481881,0,1,9
48,481895,0,1,1
48,481896,0,1,1
48,481897,0,1,1
48,481905,0,1,8
48,481909,0,1,1
48,481910,0,1,1
48,481918,0,1,8
48,481918,0,2,8
48,481933,0,1,1
48,481934,0,1,1
48,481941,0,1,1
48,481942,0,1,1
48,481943,0,1,2
48,481945,0,1,1
48,481945,0,2,1
48,481951,0,1,1
48,481962,0,1,1
48,481969,0,1,1
48,481969,0,2,1
48,481987,0,1,1
48,481991,0,1,1
48,481997,0,1,1
48,482014,0,1,1
48,482014,0,2,8
48,482014,0,3,8
48,482026,0,1,1
48,482036,0,1,8
48,482041,0,1,1
48,482054,0,1,1
48,482066,0,1,8
48,482074,0,1,1
48,482075,0,1,1
48,482078,0,1,1
48,482081,0,1,8
48,482086,0,1,8
48,482092,0,1,1
48,482098,0,1,8
48,482101,0,1,8
48,482116,0,1,1
48,482127,0,1,8
48,482128,0,1,1
48,482130,0,1,8
48,482144,0,1,8
48,482146,0,1,8
48,482148,0,1,1
48,482149,0,1,1
48,482150,0,1,1
48,482152,0,1,8
48,482153,0,1,8
48,482153,0,2,8
48,482158,0,1,1
48,482160,0,1,1
48,482169,0,1,1
48,482173,0,1,8
48,482174,0,1,8
48,482187,0,1,1
48,482190,0,1,8
48,482198,0,1,1
48,482200,0,1,1
48,482204,0,1,1
48,482210,0,1,8
48,482219,0,1,1
48,482231,0,1,8
48,482234,0,1,8
48,482237,0,1,8
48,482244,0,1,1
48,482250,0,1,1
48,482264,0,1,8
48,482265,0,1,8
48,482267,0,1,1
48,482275,0,1,1
48,482280,0,1,1
48,482285,0,1,8
48,482289,0,1,8
48,482305,0,1,1
48,482307,0,1,1
48,482308,0,1,1
48,482313,0,1,1
48,482314,0,1,1
48,482318,0,1,1
48,482322,0,1,1
48,482341,0,1,8
48,482342,0,1,8
48,482345,0,1,8
48,482353,0,1,1
48,482355,0,1,1
48,482359,0,1,1
48,482359,0,2,1
48,482365,0,1,8
48,482371,0,1,8
48,482375,0,1,8
48,482376,0,1,8
48,482379,0,1,9
48,482388,0,1,1
48,482396,0,1,1
48,482422,0,1,1
48,482435,0,1,8
48,482445,0,1,1
48,482446,0,1,1
48,482455,0,1,1
48,482456,0,1,1
48,482459,0,1,1
48,482462,0,1,1
48,482466,0,1,1
48,482469,0,1,1
48,482480,0,1,1
48,482484,0,1,8
48,482484,0,2,8
48,482487,0,1,8
48,482488,0,1,8
48,482497,0,1,8
48,482499,0,1,8
48,482505,0,1,1
48,482514,0,1,1
48,482534,0,1,1
48,482539,0,1,1
48,482542,0,1,8
48,482553,0,1,1
48,482558,0,1,1
48,482567,0,1,8
48,482575,0,1,1
48,482576,0,1,1
48,482586,0,1,8
48,482588,0,1,1
48,482589,0,1,1
48,482591,0,1,1
48,482596,0,1,1
48,482599,0,1,1
48,482601,0,1,1
48,482608,0,1,1
48,482610,0,1,1
48,482614,0,1,9
48,482616,0,1,1
48,482622,0,1,1
48,482626,0,1,1
48,482626,0,2,1
48,482628,0,1,1
48,482639,0,1,9
48,482642,0,1,8
48,482645,0,1,8
48,482656,0,1,1
48,482657,0,1,1
48,482662,0,1,1
48,482664,0,1,1
48,482673,0,1,8
48,482674,0,1,8
48,482677,0,1,8
48,482678,0,1,8
48,482686,0,1,1
48,482701,0,1,1
48,482702,0,1,1
48,482710,0,1,1
48,482712,0,1,1
48,482713,0,1,1
48,482716,0,1,1
48,482728,0,1,1
48,482730,0,1,1
48,482732,0,1,1
48,482733,0,1,1
48,482740,0,1,8
48,482741,0,1,8
48,482750,0,1,1
48,482752,0,1,8
48,482765,0,1,1
48,482769,0,1,8
48,482780,0,1,8
48,482781,0,1,8
48,482782,0,1,8
48,482788,0,1,1
48,482790,0,1,8
48,482794,0,1,8
48,482794,0,2,8
48,482799,0,1,8
49,490001,0,1,1
49,490007,0,1,1
49,490023,0,1,1
49,490040,0,1,8
49,490041,0,1,1
49,490047,0,1,1
49,490051,0,1,1
49,490051,0,2,1
49,490074,0,1,1
49,490078,0,1,2
49,490080,0,1,1
49,490096,0,1,1
49,490108,0,1,1
49,490111,0,1,1
49,490117,0,1,8
49,490126,0,1,1
49,490128,0,1,1
49,490130,0,1,1
49,490132,0,1,1
49,490147,0,1,1
49,490149,0,1,1
49,490165,0,1,2
49,490170,0,1,1
49,490171,0,1,1
49,490171,0,2,1
49,490172,0,1,9
49,490173,0,1,1
49,490185,0,1,1
49,490186,0,1,8
49,490187,0,1,8
49,490189,0,1,8
49,490190,0,1,8
49,490191,0,1,1
49,490191,0,2,1
49,490191,0,3,1
49,490192,0,1,1
49,490192,0,2,1
49,490192,0,3,1
49,490203,0,1,8
49,490205,0,1,9
50,500006,0,1,8
50,500007,0,1,8
50,500007,0,2,8
50,500019,0,1,2
50,500030,0,1,3
50,500062,0,1,1
51,510002,0,1,1
51,510010,0,1,1
51,510013,0,1,1
51,510017,0,1,1
51,510020,0,1,1
51,510025,0,1,1
51,510041,0,1,1
51,510043,0,1,1
51,510057,0,1,1
51,510060,0,1,1
51,510061,0,1,1
51,510062,0,1,1
51,510067,0,1,1
51,510074,0,1,1
51,510078,0,1,1
51,510095,0,1,1
51,510113,0,1,1
51,510123,0,1,1
51,510127,0,1,1
51,510135,0,1,1
51,510136,0,1,7
51,510141,0,1,1
51,510143,0,1,1
51,510144,0,1,5
51,510154,0,1,1
51,510165,0,1,2
51,510170,0,1,1
51,510172,0,1,1
51,510189,0,1,1
51,510200,0,1,1
51,510208,0,1,3
51,510209,0,1,1
51,510239,0,1,1
51,510244,0,1,1
51,510263,0,1,1
51,510272,0,1,1
51,510273,0,1,1
51,510274,0,1,1
51,510293,0,1,1
51,510297,0,1,1
51,510297,0,2,1
51,510315,0,1,1
51,510323,0,1,1
51,510329,0,1,1
51,510348,0,1,1
51,510370,0,1,1
51,510385,0,1,1
51,510386,0,1,1
51,510397,0,1,9
51,510399,0,1,1
51,510409,0,1,1
51,510418,0,1,1
51,510428,0,1,1
51,510429,0,1,1
51,510450,0,1,1
51,510451,0,1,1
51,510456,0,1,1
51,510458,0,1,1
51,510459,0,1,1
51,510492,0,1,1
51,510497,0,1,1
51,510507,0,1,1
51,510521,0,1,1
51,510531,0,1,1
51,510561,0,1,1
51,510566,0,1,1
51,510567,0,1,1
51,510568,0,1,1
51,510569,0,1,1
51,510570,0,1,1
51,510574,0,1,1
51,510579,0,1,1
51,510582,0,1,1
51,510584,0,1,1
51,510600,0,1,1
51,510609,0,1,1
51,510614,0,1,1
51,510614,0,2,1
51,510624,0,1,1
51,510630,0,1,1
51,510632,0,1,8
51,510643,0,1,1
51,510657,0,1,1
51,510661,0,1,1
51,510662,0,1,1
51,510673,0,1,1
51,510686,0,1,1
51,510688,0,1,1
51,510689,0,1,1
53,530002,0,1,1
53,530017,0,1,1
53,530019,0,1,1
53,530025,0,1,1
53,530030,0,1,1
53,530032,0,1,1
53,530033,0,1,1
53,530041,0,1,1
53,530042,0,1,1
53,530042,0,2,1
53,530043,0,1,1
53,530052,0,1,1
53,530054,0,1,1
53,530065,0,1,1
53,530075,0,1,1
53,530090,0,1,1
53,530093,0,1,1
53,530094,0,1,1
53,530096,0,1,1
53,530110,0,1,1
53,530113,0,1,1
53,530119,0,1,1
53,530127,0,1,1
53,530146,0,1,1
53,530147,0,1,1
53,530151,0,1,1
53,530171,0,1,1
53,530174,0,1,1
53,530222,0,1,1
53,530233,0,1,1
53,530243,0,1,1
53,530246,0,1,1
53,530247,0,1,1
53,530254,0,1,1
53,530259,0,1,1
53,530262,0,1,1
53,530269,0,1,9
53,530287,0,1,1
53,530290,0,1,1
53,530291,0,1,1
53,530294,0,1,1
53,530294,0,2,1
53,530301,0,1,1
53,530312,0,1,1
53,530320,0,1,1
53,530322,0,1,1
53,530324,0,1,1
53,530325,0,1,1
53,530326,0,1,1
53,530336,0,1,1
53,530341,0,1,1
53,530351,0,1,1
53,530367,0,1,1
53,530374,0,1,1
53,530377,0,1,1
53,530378,0,1,1
53,530379,0,1,1
53,530385,0,1,1
53,530388,0,1,1
53,530392,0,1,1
53,530394,0,1,1
53,530398,0,1,1
53,530399,0,1,1
53,530409,0,1,1
53,530411,0,1,1
53,530416,0,1,1
53,530418,0,1,2
53,530420,0,1,1
53,530425,0,1,1
53,530429,0,1,1
53,530431,0,1,1
54,540021,0,1,1
54,540022,0,1,1
54,540046,0,1,9
54,540048,0,1,1
54,540066,0,1,1
54,540081,0,1,1
54,540109,0,1,1
54,540113,0,1,1
54,540116,0,1,8
54,540134,0,1,1
54,540186,0,1,8
54,540193,0,1,8
54,540194,0,1,1
54,540265,0,1,1
54,540269,0,1,1
54,540280,0,1,1
55,550005,0,1,1
55,550009,0,1,1
55,550016,0,1,1
55,550036,0,1,1
55,550053,0,1,2
55,550054,0,1,1
55,550055,0,1,1
55,550072,0,1,2
55,550083,0,1,1
55,550090,0,1,1
55,550102,0,1,1
55,550112,0,1,1
55,550121,0,1,1
55,550124,0,1,1
55,550149,0,1,8
55,550149,0,2,8
55,550162,0,1,1
55,550165,0,1,1
55,550174,0,1,1
55,550181,0,1,1
55,550188,0,1,1
55,550188,0,2,1
55,550189,0,1,1
55,550201,0,1,1
55,550214,0,1,2
55,550221,0,1,1
55,550235,0,1,1
55,550243,0,1,1
55,550268,0,1,3
55,550274,0,1,1
55,550291,0,1,1
55,550299,0,1,1
55,550299,0,2,1
55,550303,0,1,1
55,550304,0,1,7
55,550304,0,2,7
55,550311,0,1,1
55,550334,0,1,1
55,550338,0,1,1
55,550340,0,1,1
55,550362,0,1,8
55,550377,0,1,1
55,550396,0,1,1
55,550397,0,1,1
55,550404,0,1,1
55,550406,0,1,1
55,550408,0,1,1
55,550416,0,1,2
55,550416,0,2,2
55,550419,0,1,1
55,550419,0,2,1
55,550420,0,1,1
55,550421,0,1,1
55,550434,0,1,1
55,550444,0,1,1
55,550454,0,1,1
55,550461,0,1,1
55,550462,0,1,1
55,550466,0,1,1
55,550481,0,1,1
55,550482,0,1,1
55,550483,0,1,1
55,550490,0,1,1
55,550509,0,1,1
55,550512,0,1,1
55,550512,0,2,1
55,550512,0,3,1
55,550514,0,1,1
55,550520,0,1,1
55,550528,0,1,1
55,550534,0,1,1
56,560039,0,1,1
56,560055,0,1,1
56,560061,0,1,1
